"draft"
"Undrafted"
"58th overall"
"45th overall"
"51st overall"
"8th overall"
"Undrafted"
"99th overall"
"35th overall"
"Undrafted"
"134th overall"
"Undrafted"
"31st overall"
"Undrafted"
"231st overall"
"Undrafted"
"166th overall"
"95th overall"
"Undrafted"
"129th overall"
"Undrafted"
"Undrafted"
"122nd overall"
"Undrafted"
"Undrafted"
"140th overall"
"Undrafted"
"51st overall"
"1st overall"
"179th overall"
"Undrafted"
"78th overall"
"167th overall"
"Undrafted"
"66th overall"
"45th overall"
"49th overall"
"Undrafted"
"40th overall"
"237th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"218th overall"
"115th overall"
"Undrafted"
"Undrafted"
"17th overall"
"74th overall"
"Undrafted"
"16th overall"
"52nd overall"
"Undrafted"
"123rd overall"
"Undrafted"
"68th overall"
"35th overall"
"63rd overall"
"36th overall"
"219th"
"47th overall"
"88th overall"
"246th overall"
"6th overall"
"78th"
"195th overall"
"99th overall,1999"
"Undrafted"
"40th"
"1st overall"
"5th overall"
"167th overall"
"Undrafted"
"258th Overall"
"194th overall"
"61st overall"
"Undrafted"
"Undrafted"
"22nd overall"
"202nd overall"
"8th overall"
"Undrafted"
"252nd overall"
"Undrafted"
"90th overall"
"148th overall"
"148th overall"
"Undrafted"
"14th overall"
"113th overall"
"109th overall"
"Undrafted"
"161st overall"
"Undrafted"
"211th overall"
"101st overall"
"Undrafted"
"29th overall"
"73rd overall"
"67th overall"
"254th overall"
"4th overall"
"177th overall"
"36th overall"
"93rd overall"
"78th overall"
"51st overall"
"Undrafted"
"Undrafted"
"31st overall"
"Undrafted"
"23rd overall"
"Undrafted"
"Undrafted"
"46th overall"
"127th overall"
"158th overall"
"37th overall"
"69th overall"
"Undrafted"
"84th overall"
"66th overall"
"16th overall"
"212th overall"
"Undrafted"
"52nd overall"
"49th overall"
"104th overall"
"Undrafted"
"124th overall"
"3rd overall"
"Undrafted"
"99th overall"
"42nd overall"
"Undrafted"
"Undrafted"
"Undrafted"
"120th overall"
"Undrafted"
"Undrafted"
"60th overall"
"17th overall"
"126th overall"
"73rd overall"
"6th overall"
"43rd overall"
"243rd overall"
"55th overall"
"226th overall"
"202nd overall"
"40th overall"
"Undrafted"
"Undrafted"
"149th overall"
"187th overall"
"Undrafted"
"72nd overall"
"150th overall"
"Undrafted"
"Undrafted"
"92nd overall"
"23rd overall"
"47th overall"
"1st overall"
"Undrafted"
"56th overall"
"1st Round (4th overall)"
"Undrafted"
"124th overall"
"32nd overall"
"205th overall"
"47th overall"
"Undrafted"
"Undrafted"
"70th overall"
"174th overall"
"172nd overall"
"128th overall"
"171st overall"
"189th overall"
"Undrafted"
"Undrafted"
"162nd overall"
"Undrafted"
"211th overall"
"78th overall"
"206th overall"
"Undrafted"
"47th overall"
"204th overall"
"Undrafted"
"Eligible"
"Undrafted"
"98th overall"
"4th overall"
"Undrafted"
"Undrafted"
"4th overall"
"Undrafted"
"21st overall"
"Undrafted"
"Undrafted"
"20th overall"
"Undrafted"
"33rd overall"
"13th overall"
"12th overall"
"55th overall"
"30th overall"
"Undrafted"
"50th overall"
"Undrafted"
"69th overall"
"Undrafted"
"153rd overall"
"81st overall"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"66th overall"
"1988 NHL Supplemental Draft"
"Undrafted"
"Undrafted"
"70th overall"
"29th overall"
"93rd overall"
"Undrafted"
"139th overall"
"Undrafted"
"66th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"18th overall"
"11th overall"
"Undrafted"
"52nd overall"
"58th overall"
"Undrafted"
"95th overall"
"Undrafted"
"71st overall"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"25th overall"
"232nd overall"
"76th overall"
"Undrafted"
"118th overall"
"124th overall"
"Undrafted"
"228th overall"
"4th overall"
"Undrafted"
"144th overall"
"24th overall"
"Undrafted"
"241st overall"
"163rd overall"
"Undrafted"
"135th overall"
"98th overall"
"222nd overall"
"Undrafted"
"284th overall"
"74th overall"
"196th overall"
"Undrafted"
"10th overall"
"Undrafted"
"175th overall"
"22nd overall"
"101st overall"
"Undrafted"
"161st overall"
"Undrafted"
"37th overall"
"120th overall"
"31st overall"
"Undrafted"
"Undrafted"
"45th overall"
"212th overall"
"255th overall"
"Undrafted"
"108th overall"
"33rd overall"
"162nd overall"
"61st overall"
"56th overall"
"Undrafted"
"20th overall"
"194th overall"
"131st overall"
"160th overall"
"1993 NHL Supplemental Draft"
"126th overall"
"Undrafted"
"86th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"9th overall"
"224th overall"
"Undrafted"
"26th overall"
"Undrafted"
"98th overall"
"189th overall"
"20th overall"
"40th overall"
"Undrafted"
"131st overall"
"Undrafted"
"Undrafted"
"Undrafted"
"18th overall"
"Undrafted"
"29th overall"
"Undrafted"
"121st overall"
"173rd overall"
"20th overall"
"71st overall"
"Undrafted"
"182nd overall"
"Undrafted"
"Undrafted"
"Undrafted"
"125th overall"
"191st overall"
"Undrafted"
"97th overall"
"269th overall"
"Los Angeles Kings"
"Detroit Red Wings"
"Undrafted"
"124th overall"
"242nd overall"
"15th overall"
"146th overall"
"65th overall"
"11th overall"
"110th overall"
"1977"
"232nd overall"
"Undrafted"
"50th overall"
"Undrafted"
"11th overall"
"Undrafted"
"Undrafted"
"32nd overall"
"162nd overall"
"65th overall"
"164th overall"
"1993 NHL Supplemental Draft"
"Undrafted"
"16th overall"
"172nd overall"
"90th overall"
"90th overall"
"Undrafted"
"Undrafted"
"8th overall"
"Undrafted"
"Undrafted"
"244th overall"
"undrafted"
"107th overall"
"161th overall"
"194th overall"
"Undrafted"
"Undrafted"
"76th overall"
"Undrafted"
"42nd overall"
"Undrafted"
"Undrafted"
"Undrafted"
"7th overall"
"3rd overall"
"5th overall"
"Undrafted"
"153rd overall"
"205th overall"
"173rd overall"
"9th overall"
"71st overall"
"143rd overall"
"Undrafted"
"159th overall"
"204th overall"
"Undrafted"
"18th overall"
"98th overall"
"Undrafted"
"Undrafted"
"20th overall"
"46th overall"
"209th overall"
"49th overall"
"50th overall"
"Undrafted"
"25th overall"
"54th overall"
"70th overall"
"124th overall"
"40th overall"
"151st overall"
"Undrafted"
"146th overall"
"Undrafted"
"8th overall"
"Undrafted"
"11th overall"
"Undrafted"
"45th overall"
"1st overall"
"8th overall"
"Undrafted"
"109th overall"
"74th overall"
"Undrafted"
"15th overall"
"65th overall"
"Undrafted"
"11th overall"
"19th overall"
"30th overall"
"50th overall"
"133rd overall"
"46th overall"
"121st overall"
"Undrafted"
"38th overall,2016"
"Undrafted"
"203rd overall"
"95th overall"
"44th overall"
"Undrafted"
"Undrafted"
"Undfrafted"
"1st overall"
"Undrafted"
"50th overall"
"41st overall"
"Undrafted"
"66th overall"
"121st overall"
"undrafted"
"Undrafted"
"210th overall"
"Undrafted"
"Undrafted"
"35th overall"
"174th overall"
"Undrafted"
"133rd overall"
"100th overall"
"Undrafted"
"164th overall"
"Undrafted"
"Undrafted"
"25th overall"
"7th overall"
"45th overall"
"124th overall"
"185th overall"
"Undrafted"
"75th overall"
"Undrafted"
"1989 NHL Supplemental Draft"
"41st overall"
"44th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"220th overall"
"106th overall"
"161st overall"
"Undrafted"
"74th overall"
"65th overall"
"200th overall"
"Undrafted"
"126th overall"
"73rd overall"
"Undrafted"
"162nd overall"
"209th overall"
"Undrafted"
"17th"
"19th overall"
"Undrafted"
"21st overall"
"169th overall"
"228th overall"
"Undrafted"
"21st overall"
"13th overall"
"10th overall"
"132nd overall"
"108th overall"
"88th overall"
"Undrafted"
"130th overall"
"1990 NHL Supplemental Draft"
"Undrafted"
"126th overall"
"99th overall"
"112th overall"
"Undrafted"
"Undrafted"
"1987 NHL Supplemental Draft"
"129th overall"
"246th overall"
"39th overall"
"Undrafted"
"80th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"16th overall"
"143rd overall"
"10th overall"
"Undrafted"
"Undrafted"
"147th overall"
"Undrafted"
"91st overall"
"53rd overall"
"Undrafted"
"34th overall"
"30th overall"
"245th overall"
"142nd overall"
"146th"
"Mighty Ducks of Anaheim"
"171st overall"
"123rd overall"
"Undrafted"
"28th overall"
"Eligible2023"
"Undrafted"
"16th overall"
"3rd overall"
"47th overall"
"64th overall"
"104th overall"
"186th overall,1983"
"113th overall"
"218th overall"
"31st overall"
"1st overall"
"Undrafted"
"53rd overall"
"Undrafted"
"124th overall"
"185th overall"
"Undrafted"
"200th overall"
"11th overall"
"36th overall"
"63rd overall"
"Undrafted"
"Undrafted"
"10th overall"
"Undrafted"
"128th overall"
"113th overall"
"125th overall"
"26th overall"
"Undrafted"
"148th overall"
"153rd overall"
"161st overall"
"105th overall"
"111th overall"
"44th overall"
"93rd overall"
"Undrafted"
"35th overall"
"Undrafted"
"58th overall"
"27th overall"
"Colorado Avalanche"
"Undrafted"
"152nd overall"
"81st overall"
"19th overall"
"235th overall"
"55th overall"
"289th overall"
"Undrafted"
"46th overall"
"79th overall"
"Undrafted"
"27th overall"
"21st overall"
"Undrafted"
"21st overall"
"Undrafted"
"170th overall"
"Undrafted"
"Undrafted"
"271st overall"
"10th overall"
"48th overall"
"200th overall"
"110th overall"
"13th overall"
"180th overall"
"55th overall"
"232nd overall"
"Undrafted"
"148th overall"
"155th overall"
"1st overall"
"Undrafted"
"Undrafted"
"169th overall"
"Undrafted"
"80th overall"
"Undrafted"
"Undrafted"
"54th overall"
"139th overall"
"119th overall"
"Undrafted"
"145th overall"
"Undrafted"
"Undrafted"
"45th overall"
"82nd overall"
"95th overall"
"100th overall"
"120th overall"
"Undrafted"
"Undrafted"
"51st overall"
"Undrafted"
"153rd overall"
"197th overall"
"65th overall"
"Undrafted"
"150th overall"
"40th overall"
"5th overall"
"2nd overall"
"8th overall"
"Undrafted"
"Undrafted"
"102nd overall"
"116th overall"
"134th overall"
"Undrafted"
"7th overall"
"18th overall"
"131st overall"
"180th overall"
"Undrafted"
"49th overall"
"2nd overall"
"27th overall"
"129th overall"
"212th overall"
"235th overall"
"Undrafted"
"Undrafted"
"198th overall"
"3rd overall"
"131st overall"
"101st overall"
"Undrafted"
"200th overall"
"237th overall"
"Undrafted"
"Undrafted"
"57th overall"
"5th overall"
"159th overall"
"154th overall"
"79th overall"
"5th overall"
"210th overall"
"194th overall"
"187th overall"
"200th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"12th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"187st overall"
"2nd overall"
"Undrafted"
"255th overall"
"16th overall"
"239th"
"Undrafted"
"2nd overall"
"267th overall"
"23rd overall"
"47th overall"
"Undrafted"
"137th overall"
"Undrafted"
"161st overall"
"99th overall"
"204th overall"
"5th overall"
"Undrafted"
"53rd overall"
"92nd overall"
"66th overall"
"182nd overall"
"Undrafted"
"Undrafted"
"3rd overall"
"Undrafted"
"113th overall,1993"
"14th overall"
"Undrafted"
"5th overall"
"168th overall"
"145th overall"
"Undrafted"
"106th overall"
"Undrafted"
"239th overall"
"59th overall"
"Undrafted"
"Undrafted"
"33rd overall"
"93rd overall"
"Undrafted"
"14th overall"
"Undrafted"
"97th overall"
"Undrafted"
"126th overall"
"Undrafted"
"112th overall"
"98th overall"
"14th overall"
"261st overall"
"107th overall"
"17th overall"
"168th overall"
"211th overall"
"Undrafted"
"113th overall"
"Undrafted"
"55th overall"
"18th overall"
"Undrafted"
"Undrafted"
"92nd overall"
"23rd overall"
"2nd overall"
"undrafted"
"76th overall"
"68th overall"
"6th overall"
"105th overall"
"201st overall"
"81st overall"
"Undrafted"
"37th overall"
"30th overall"
"105th overall"
"Undrafted"
"48th overall"
"Undrafted"
"163rd overall"
"14th overall"
"Undrafted"
"Undrafted"
"40th overall"
"Undrafted"
"60th overall"
"231st overall"
"54th overall"
"26th overall"
"14th overall"
"Undrafted"
"188th overall"
"117th overall"
"26th overall"
"153rd overall"
"200th overall"
"Undrafted"
"47th overall"
"Undrafted"
"26th overall"
"104th overall"
"Undrafted"
"142nd overall"
"197th overall"
"264th overall"
"Edmonton Oilers"
"Undrafted"
"145th overall"
"134th overall"
"60th overall"
"125th overall"
"36th overall"
"10th overall"
"Undrafted"
"Undrafted"
"12th overall"
"Undrafted"
"146th overall"
"23rd overall"
"Undrafted"
"Undrafted"
"197th overall"
"191st overall"
"37th overall"
"12th overall"
"35th overall"
"237th overall"
"Undrafted"
"Undrafted"
"209th overall"
"Undrafted"
"20th overall"
"5th overall"
"33rd overall"
"66th overall"
"42nd overall"
"198th overall"
"37th overall"
"Undrafted"
"Undrafted"
"48th overall"
"173rd overall"
"95th overall"
"154th overall"
"Undrafted"
"102nd overall"
"222nd overall"
"Undrafted"
"116th overall"
"204th overall"
"225th"
"53rd overall"
"28th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"210th overall"
"65th overall"
"Undrafted"
"212th overall"
"171st overall"
"85th overall"
"Undrafted"
"86th overall"
"121st overall"
"Undrafted"
"14th overall"
"67th overall"
"191st overall"
"84th overall"
"64th overall,1999"
"270th overall"
"Undrafted"
"106th overall"
"23rd overall"
"123rd overall"
"96th overall"
"11th overall"
"173rd overall"
"35th overall"
"Undrafted"
"85th overall"
"128th overall"
"78th overall"
"27th overall"
"Undrafted"
"6th overall"
"50th overall"
"51st overall"
"78th overall"
"171st overall"
"Undrafted"
"52nd overall"
"66th overall,2003"
"60th overall"
"20th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"21st overall"
"Undrafted"
"101 overall"
"Undrafted"
"Undrafted"
"Undrafted"
"57th overall"
"5th overall"
"112th overall"
"Undrafted"
"Undrafted"
"20th overall"
"39th overall"
"Undrafted"
"17th overall"
"1st overall"
"94th overall"
"34th overall"
"104th overall"
"157th overall"
"12th overall"
"140th overall"
"282nd overall"
"8th overall"
"14th overall"
"Undrafted"
"44th overall"
"70th overall"
"104th overall"
"128th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"1st overall"
"166th overall"
"198th overall"
"124th overall"
"57th overall"
"Undrafted"
"31st overall"
"146th overall"
"7th overall"
"70th overall"
"74th overall"
"37th overall"
"207th overall"
"Undrafted"
"Undrafted"
"58th overall"
"Undrafted"
"Undrafted"
"122nd overall"
"Undrafted"
"4th overall"
"80th overall"
"31st overall"
"Undrafted"
"115th overall"
"3rd overall"
"164th overall"
"Undrafted"
"Undrafted"
"160th overall"
"Undrafted"
"249th overall"
"21st overall"
"84th overall"
"Undrafted"
"Undrafted"
"205th overall"
"Undrafted"
"240th overall"
"132nd overall"
"200th overall"
"109th overall"
"157th overall"
"32nd overall"
"117th overall"
"Undrafted"
"111th overall"
"230th overall"
"22nd overall"
"Undrafted"
"Undrafted"
"55th overall"
"Undrafted"
"75th overall"
"Undrafted"
"Undrafted"
"117th overall"
"Undrafted"
"Undrafted"
"64th overall"
"181st overall"
"84th overall"
"27th overall"
"Undrafted"
"63rd overall"
"Undrafted"
"Undrafted"
"78th overall"
"133rd overall"
"Undrafted"
"Undrafted"
"41st overall"
"Undrafted"
"240th overall"
"Undrafted"
"7th overall"
"Undrafted"
"4th overall"
"50th overall"
"Undrafted"
"210th overall"
"57th overall"
"Undrafted"
"Undrafted"
"99th overall"
"32nd overall"
"113th overall"
"196th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"33rd overall"
"Undrafted"
"86th overall"
"Undrafted"
"133rd overall"
"14th overall"
"107th"
"41st overall"
"1st overall"
"95th overall"
"105th overall"
"Undrafted"
"Undrafted"
"117th overall"
"220th overall"
"74th overall"
"Undrafted"
"Undrafted"
"94th overall"
"Undrafted"
"241st overall"
"204th overall"
"127th overall"
"48th overall"
"77th overall"
"74th overall"
"172nd overall"
"73rd overall"
"83rd overall"
"63rd overall"
"86th overall"
"24th overall"
"6th overall"
"43rd overall"
"219th overall"
"Undrafted"
"132nd overall"
"Undrafted"
"Undrafted"
"143rd overall"
"64th overall"
"33rd overall"
"Undrafted"
"108th overall"
"undrafted"
"Undrafted"
"Undrafted"
"45th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"195th overall"
"24th overall"
"39th overall"
"46th overall,2000"
"147th overall"
"Undrafted"
"63rd overall"
"Undrafted"
"Undrafted"
"173rd overall"
"8th overall"
"Undrafted"
"Undrafted"
"176th overall"
"169th overall"
"120th overall"
"Undrafted"
"28th overall"
"5th overall"
"61st overall"
"159th overall"
"Undrafted"
"Undrafted"
"180th overall"
"Undrafted"
"Undrafted"
"70th overall"
"34th Overall"
"14th overall"
"204th overall"
"248th overall"
"121st overall"
"45th overall"
"59th overall"
"Undrafted"
"3rd overall"
"44th overall"
"Undrafted"
"1st overall"
"Undrafted"
"Undrafted"
"243rd overall"
"Undrafted"
"86th overall"
"195th overall"
"Undrafted"
"Undrafted"
"43rd overall"
"217th overall"
"Undrafted"
"103rd overall"
"Undrafted"
"36th overall"
"277th overall"
"4th overall"
"28th overall"
"Undrafted"
"48th overall"
"79th overall"
"2nd overall"
"Undrafted"
"Undrafted"
"184th"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"12th overall"
"52nd overall"
"16th overall"
"Undrafted"
"276th overall"
"Undrafted"
"103rd overall"
"157th overall"
"76th overall"
"1st overall"
"37th overall"
"177th overall"
"Undrafted"
"2nd overall"
"7th overall"
"167th overall"
"232nd overall"
"Undrafted"
"181st overall"
"276th overall"
"240th overall"
"Undrafted"
"Boston Bruins"
"127th overall"
"26th overall"
"63rd overall"
"Undrafted"
"121st overall"
"154th overall"
"281st overall"
"240th overall"
"Undrafted"
"44th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"195th overall"
"Undrafted"
"Undrafted"
"106th overall"
"113th overall"
"217th overall"
"159th overall"
"57th overall"
"37th overall"
"1978"
"Undrafted"
"69th overall"
"Buffalo Sabres"
"Undrafted"
"182nd overall"
"48th overall"
"11th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"15th overall,1998"
"221st overall"
"9th overall"
"Undrafted"
"68th overall"
"Undrafted"
"44th overall"
"Undrafted"
"Undrafted"
"185th overall"
"43rd overall"
"54th overall"
"Undrafted"
"31st overall"
"182nd overall"
"69th overall"
"117th overall"
"101st overall"
"39th overall"
"Undrafted"
"26th overall"
"Undrafted"
"166th overall,2001"
"111th"
"Undrafted"
"Undrafted"
"15th overall"
"53rd overall"
"Undrafted"
"15th overall"
"27th overall"
"Undrafted"
"Undrafted"
"134th"
"Undrafted"
"Undrafted"
"5th overall"
"30th overall"
"Undrafted"
"75th overall"
"Undrafted"
"103rd overall"
"Undrafted"
"99th overall"
"53rd overall"
"48th overall"
"112th overall"
"Undrafted"
"101st overall"
"Undrafted"
"Undrafted"
"61st overall"
"Undrafted"
"Undrafted"
"72nd overall"
"173rd overall"
"22nd overall"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"48th overall"
"6th overall"
"23rd overall"
"85th overall"
"Undrafted"
"Undrafted"
"89th overall"
"216th overall"
"131st overall"
"Undrafted"
"75th overall"
"124th overall"
"Undrafted"
"62nd overall"
"Undrafted"
"152nd overall"
"170th overall"
"Undrafted"
"182nd overall"
"Undrafted"
"23rd overall"
"22nd overall"
"228th overall"
"102nd overall"
"Undrafted"
"Undrafted"
"Undrafted"
"58th overall"
"53rd overall"
"206th overall"
"1st overall"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"66th overall"
"60th overall"
"16th overall"
"Undrafted"
"56th overall"
"268th overall"
"228th overall"
"122nd overall"
"Undrafted"
"157th overall"
"101st overall"
"124th overall"
"92nd overall"
"52nd overall"
"86th overall"
"Undrafted"
"23rd overall"
"Undrafted"
"204th overall"
"95th overall"
"89th overall"
"Undrafted"
"94th overall"
"Undrafted"
"55th overall"
"Undrafted"
"44th overall"
"171st overall"
"80th overall"
"50th overall"
"122nd overall"
"87th overall"
"25th overall"
"46th overall"
"119th overall"
"4th overall"
"Undrafted"
"177th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"115th overall"
"175th overall"
"Undrafted"
"176th overall"
"Undraftet"
"141st overall"
"Undrafted"
"58th overall"
"130th overall"
"49th overall"
"250th overall"
"Undrafted"
"Undrafted"
"66th overall"
"9th overall"
"174th overall"
"8th overall"
"Undrafted"
"14th overall"
"68th overall"
"Undrafted"
"75th overall"
"Undrafted"
"Undrafted"
"79th overall"
"Undrafted"
"119th overall"
"Undrafted"
"134th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"16th overall"
"50th overall"
"236th overall"
"157th overall"
"Undrafted"
"66th overall"
"Undrafted"
"7th overall"
"25th overall"
"50th overall"
"24th overall"
"Undrafted"
"101st overall"
"18th overall"
"18th overall"
"21st overall"
"72nd overall"
"Undrafted"
"Undrafted"
"167th overall"
"23rd overall"
"Undrafted"
"144th overall"
"Undrafted"
"105th overall"
"Undrafted"
"Undrafted"
"134th overall"
"Undrafted"
"28th overall"
"125th overall"
"92nd overall"
"226th overall"
"196th overall"
"44th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"27th overall"
"Undrafted"
"Undrafted"
"58th overall"
"146th overall"
"88th overall"
"204th overall"
"89th overall"
"21st overall"
"29th overall"
"211th overall"
"8th overall"
"Undrafted"
"209th overall"
"130th overall"
"101st overall"
"33rd overall"
"170th overall"
"77th overall"
"Undrafted"
"237th overall"
"58th overall"
"136th overall"
"Undrafted"
"Undrafted"
"201st overall"
"Undrafted"
"4th overall"
"Undrafted"
"99th overall"
"Atlanta Thrashers"
"63rd overall"
"Undrafted"
"114th overall"
"16th overall"
"Undrafted"
"262nd overall"
"Undrafted"
"Undrafted"
"104th overall"
"87th overall"
"271st overall"
"197th overall"
"31st overall"
"271st overall"
"Undrafted"
"53rd overall"
"98th overall"
"Undrafted"
"68th overall"
"Undrafted"
"135th overall"
"Undrafted"
"Undrafted"
"8th overall"
"Undrafted"
"Undrafted"
"48th overall"
"22nd overall"
"72nd overall"
"Undrafted"
"53rd overall"
"Undrafted"
"127th overall"
"247th overall"
"Undrafted"
"161st overall"
"53rd overall"
"38th overall"
"Undrafted"
"191st overall,1981"
"30th overall"
"9th overall"
"16th overall"
"171st overall"
"167th overall"
"Undrafted"
"Undrafted"
"189th overall"
"182nd overall"
"Undrafted"
"201st overall"
"19th overall"
"212th overall"
"156th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"139th overall"
"137th overall"
"102nd overall"
"94th overall"
"60th overall"
"195th overall"
"41st overall"
"Undrafted"
"17th overall"
"Undrafted"
"228th overall"
"98th overall"
"28th overall"
"Undrafted"
"26th overall"
"100th overall"
"Undrafted"
"38th overall"
"Undrafted"
"Supplemental Draft,1992"
"62nd overall"
"Undrafted"
"134th overall"
"Undrafted"
"31st overall"
"261st overall"
"95th overall"
"100th overall"
"Undrafted"
"Undrafted"
"44th overall"
"Undrafted"
"17th overall"
"1st overall"
"Undrafted"
"Undrafted"
"36th overall"
"168th"
"35th overall"
"79th overall"
"Undrafted"
"128th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"181st overall"
"6th overall"
"20th overall"
"Undrafted"
"Undrafted"
"19th overall"
"186th overall"
"138th overall"
"76th overall"
"71st overall"
"Undrafted"
"171st overall"
"20th overall"
"Undrafted"
"Undrafted"
"10th overall"
"38th overall"
"62nd overall"
"50th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"109th overall"
"7th overall"
"Undrafted"
"175th overall"
"Undrafted"
"15th overall"
"160th overall"
"15th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"25th overall"
"128th overall"
"Undrafted"
"246th overall"
"Undrafted"
"193rd overall"
"115th overall"
"99th overall"
"142nd overall"
"60th overall"
"161st overall"
"Undrafted"
"57th overall"
"184th overall"
"193rd overall"
"31st overall"
"235th overall"
"130th overall"
"Undrafted"
"Undrafted"
"17th overall"
"Undrafted"
"95th overall"
"Undrafted"
"3rd overall"
"6th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"18th overall"
"192nd overall"
"101st overall"
"10th overall"
"67th overall"
"16th overall"
"Undrafted"
"128th overall"
"Undrafted"
"202nd overall"
"97th overall"
"166th overall"
"167th overall"
"1990 NHL Supplemental Draft"
"41st overall"
"Undrafted"
"Undrafted"
"63rd overall"
"105th overall"
"Undrafted"
"6th overall"
"Undrafted"
"Undrafted"
"59th overall"
"182nd overall,1999"
"Undrafted"
"194th overall"
"Undrafted"
"214th overall"
"Undrafted"
"40th overall"
"4th overall"
"9th overall"
"Undrafted"
"Undrafted"
"87th overall"
"Undrafted"
"24th overall"
"Undrafted"
"190th overall"
"243rd overall"
"228th overall,2003"
"18th overall"
"Undrafted"
"Undrafted"
"211th overall"
"191st overall"
"13th overall"
"145th overall"
"1991 NHL Supplemental Draft"
"119th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"69th overall"
"194th overall"
"110th overall"
"Undrafted"
"74th overall"
"176th overall"
"142nd overall"
"70th overall"
"237th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"210th overall"
"24th overall"
"229th overall"
"74th overall"
"2nd overall"
"174th overall"
"32nd overall"
"160th overall"
"10th overall"
"Undrafted"
"Undrafted"
"85th overall"
"152nd overall"
"15th overall,1997"
"183rd overall"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"67th overall"
"77th overall"
"9th overall"
"Undrafted"
"Undrafted"
"3rd overall"
"70th overall"
"Undrafted"
"59th overall"
"Undrafted"
"Undrafted"
"204th overall"
"24th overall"
"34th overall"
"83rd overall"
"Undrafted"
"30th overall"
"44th overall"
"129th overall"
"Undrafted"
"Undrafted"
"36th overall"
"68th overall"
"35th overall"
"Undrafted"
"4th overall"
"Undrafted"
"Undrafted"
"129th overall"
"Signed free agent Winnipeg Jets"
"82nd overall"
"87th overall"
"45th overall"
"227th overall"
"1st overall"
"103rd overall"
"184th overall"
"181st overall"
"247th overall"
"149th overall"
"Undrafted"
"81st overall"
"111th overall"
"207th overall"
"88th overall"
"Undrafted"
"36th overall"
"Undrafted"
"Undrafted"
"36th overall"
"Undrafted"
"247th overall"
"36th overall"
"Undrafted"
"18th overall"
"101st overall"
"Undrafted"
"43rd overall"
"Undrafted"
"34th overall"
"55th overall"
"10th overall"
"80th overall"
"Undrafted"
"Undrafted"
"118th overall"
"7th overall"
"Undrafted"
"55th overall"
"180th overall"
"137th overall"
"Undrafted"
"245th overall"
"51st overall"
"Undrafted"
"27th overall"
"Undrafted"
"162nd overall"
"Undrafted"
"9th overall"
"62nd overall"
"Undrafted"
"9th overall,1997"
"29th overall"
"Undrafted"
"129th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"23rd overall"
"Undrafted"
"Undrafted"
"196th overall"
"228th overall"
"122nd overall"
"Undrafted"
"92nd overall"
"Undrafted"
"Undrafted"
"41st overall"
"Undrafted"
"Undrafted"
"200th overall"
"89th overall"
"Boston Bruins"
"58th overall"
"Undrafted"
"28th overall"
"76th overall"
"Undrafted"
"Undrafted"
"undrafted"
"240th overall"
"Undrafted"
"168th overall"
"6th overall"
"254th overall"
"Undrafted"
"28th overall"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"Undrafted"
"Montreal Canadiens"
"56th overall,1995"
"Undrafted"
"33rd overall"
"116th overall"
"122nd overall"
"Undrafted"
"185th overall"
"137th overall"
"196th overall"
"Undrafted"
"27th overall"
"Undrafted"
"63rd overall"
"44th overall"
"14th overall"
"Undrafted"
"108th overall"
"188th overall"
"177th overall"
"Undrafted"
"Undrafted"
"42nd overall"
