film_id,actor_id,first_name,last_name
496,67,JESSICA,BAILEY
512,67,JESSICA,BAILEY
576,67,JESSICA,BAILEY
601,67,JESSICA,BAILEY
725,67,JESSICA,BAILEY
726,67,JESSICA,BAILEY
731,67,JESSICA,BAILEY
766,67,JESSICA,BAILEY
861,67,JESSICA,BAILEY
870,67,JESSICA,BAILEY
915,67,JESSICA,BAILEY
945,67,JESSICA,BAILEY
972,67,JESSICA,BAILEY
981,67,JESSICA,BAILEY
9,68,RIP,WINSLET
45,68,RIP,WINSLET
133,68,RIP,WINSLET
161,68,RIP,WINSLET
205,68,RIP,WINSLET
213,68,RIP,WINSLET
215,68,RIP,WINSLET
255,68,RIP,WINSLET
296,68,RIP,WINSLET
315,68,RIP,WINSLET
325,68,RIP,WINSLET
331,68,RIP,WINSLET
347,68,RIP,WINSLET
357,68,RIP,WINSLET
378,68,RIP,WINSLET
380,68,RIP,WINSLET
386,68,RIP,WINSLET
396,68,RIP,WINSLET
435,68,RIP,WINSLET
497,68,RIP,WINSLET
607,68,RIP,WINSLET
654,68,RIP,WINSLET
665,68,RIP,WINSLET
671,68,RIP,WINSLET
706,68,RIP,WINSLET
747,68,RIP,WINSLET
834,68,RIP,WINSLET
839,68,RIP,WINSLET
840,68,RIP,WINSLET
971,68,RIP,WINSLET
15,69,KENNETH,PALTROW
88,69,KENNETH,PALTROW
111,69,KENNETH,PALTROW
202,69,KENNETH,PALTROW
236,69,KENNETH,PALTROW
292,69,KENNETH,PALTROW
300,69,KENNETH,PALTROW
306,69,KENNETH,PALTROW
374,69,KENNETH,PALTROW
396,69,KENNETH,PALTROW
452,69,KENNETH,PALTROW
466,69,KENNETH,PALTROW
529,69,KENNETH,PALTROW
612,69,KENNETH,PALTROW
720,69,KENNETH,PALTROW
722,69,KENNETH,PALTROW
761,69,KENNETH,PALTROW
791,69,KENNETH,PALTROW
864,69,KENNETH,PALTROW
877,69,KENNETH,PALTROW
914,69,KENNETH,PALTROW
50,70,MICHELLE,MCCONAUGHEY
53,70,MICHELLE,MCCONAUGHEY
92,70,MICHELLE,MCCONAUGHEY
202,70,MICHELLE,MCCONAUGHEY
227,70,MICHELLE,MCCONAUGHEY
249,70,MICHELLE,MCCONAUGHEY
290,70,MICHELLE,MCCONAUGHEY
304,70,MICHELLE,MCCONAUGHEY
343,70,MICHELLE,MCCONAUGHEY
414,70,MICHELLE,MCCONAUGHEY
453,70,MICHELLE,MCCONAUGHEY
466,70,MICHELLE,MCCONAUGHEY
504,70,MICHELLE,MCCONAUGHEY
584,70,MICHELLE,MCCONAUGHEY
628,70,MICHELLE,MCCONAUGHEY
654,70,MICHELLE,MCCONAUGHEY
725,70,MICHELLE,MCCONAUGHEY
823,70,MICHELLE,MCCONAUGHEY
834,70,MICHELLE,MCCONAUGHEY
856,70,MICHELLE,MCCONAUGHEY
869,70,MICHELLE,MCCONAUGHEY
953,70,MICHELLE,MCCONAUGHEY
964,70,MICHELLE,MCCONAUGHEY
26,71,ADAM,GRANT
52,71,ADAM,GRANT
233,71,ADAM,GRANT
317,71,ADAM,GRANT
359,71,ADAM,GRANT
362,71,ADAM,GRANT
385,71,ADAM,GRANT
399,71,ADAM,GRANT
450,71,ADAM,GRANT
532,71,ADAM,GRANT
560,71,ADAM,GRANT
574,71,ADAM,GRANT
638,71,ADAM,GRANT
773,71,ADAM,GRANT
833,71,ADAM,GRANT
874,71,ADAM,GRANT
918,71,ADAM,GRANT
956,71,ADAM,GRANT
34,72,SEAN,WILLIAMS
144,72,SEAN,WILLIAMS
237,72,SEAN,WILLIAMS
249,72,SEAN,WILLIAMS
286,72,SEAN,WILLIAMS
296,72,SEAN,WILLIAMS
325,72,SEAN,WILLIAMS
331,72,SEAN,WILLIAMS
405,72,SEAN,WILLIAMS
450,72,SEAN,WILLIAMS
550,72,SEAN,WILLIAMS
609,72,SEAN,WILLIAMS
623,72,SEAN,WILLIAMS
636,72,SEAN,WILLIAMS
640,72,SEAN,WILLIAMS
665,72,SEAN,WILLIAMS
718,72,SEAN,WILLIAMS
743,72,SEAN,WILLIAMS
757,72,SEAN,WILLIAMS
773,72,SEAN,WILLIAMS
854,72,SEAN,WILLIAMS
865,72,SEAN,WILLIAMS
938,72,SEAN,WILLIAMS
956,72,SEAN,WILLIAMS
964,72,SEAN,WILLIAMS
969,72,SEAN,WILLIAMS
36,73,GARY,PENN
45,73,GARY,PENN
51,73,GARY,PENN
77,73,GARY,PENN
148,73,GARY,PENN
245,73,GARY,PENN
275,73,GARY,PENN
322,73,GARY,PENN
374,73,GARY,PENN
379,73,GARY,PENN
467,73,GARY,PENN
548,73,GARY,PENN
561,73,GARY,PENN
562,73,GARY,PENN
565,73,GARY,PENN
627,73,GARY,PENN
666,73,GARY,PENN
667,73,GARY,PENN
707,73,GARY,PENN
748,73,GARY,PENN
772,73,GARY,PENN
823,73,GARY,PENN
936,73,GARY,PENN
946,73,GARY,PENN
950,73,GARY,PENN
998,73,GARY,PENN
28,74,MILLA,KEITEL
44,74,MILLA,KEITEL
117,74,MILLA,KEITEL
185,74,MILLA,KEITEL
192,74,MILLA,KEITEL
203,74,MILLA,KEITEL
263,74,MILLA,KEITEL
321,74,MILLA,KEITEL
415,74,MILLA,KEITEL
484,74,MILLA,KEITEL
503,74,MILLA,KEITEL
537,74,MILLA,KEITEL
543,74,MILLA,KEITEL
617,74,MILLA,KEITEL
626,74,MILLA,KEITEL
637,74,MILLA,KEITEL
663,74,MILLA,KEITEL
704,74,MILLA,KEITEL
720,74,MILLA,KEITEL
747,74,MILLA,KEITEL
780,74,MILLA,KEITEL
804,74,MILLA,KEITEL
834,74,MILLA,KEITEL
836,74,MILLA,KEITEL
848,74,MILLA,KEITEL
872,74,MILLA,KEITEL
902,74,MILLA,KEITEL
956,74,MILLA,KEITEL
12,75,BURT,POSEY
34,75,BURT,POSEY
143,75,BURT,POSEY
170,75,BURT,POSEY
222,75,BURT,POSEY
301,75,BURT,POSEY
347,75,BURT,POSEY
372,75,BURT,POSEY
436,75,BURT,POSEY
445,75,BURT,POSEY
446,75,BURT,POSEY
492,75,BURT,POSEY
498,75,BURT,POSEY
508,75,BURT,POSEY
541,75,BURT,POSEY
547,75,BURT,POSEY
579,75,BURT,POSEY
645,75,BURT,POSEY
667,75,BURT,POSEY
744,75,BURT,POSEY
764,75,BURT,POSEY
780,75,BURT,POSEY
870,75,BURT,POSEY
920,75,BURT,POSEY
60,76,ANGELINA,ASTAIRE
66,76,ANGELINA,ASTAIRE
68,76,ANGELINA,ASTAIRE
95,76,ANGELINA,ASTAIRE
122,76,ANGELINA,ASTAIRE
187,76,ANGELINA,ASTAIRE
223,76,ANGELINA,ASTAIRE
234,76,ANGELINA,ASTAIRE
251,76,ANGELINA,ASTAIRE
348,76,ANGELINA,ASTAIRE
444,76,ANGELINA,ASTAIRE
464,76,ANGELINA,ASTAIRE
474,76,ANGELINA,ASTAIRE
498,76,ANGELINA,ASTAIRE
568,76,ANGELINA,ASTAIRE
604,76,ANGELINA,ASTAIRE
606,76,ANGELINA,ASTAIRE
642,76,ANGELINA,ASTAIRE
648,76,ANGELINA,ASTAIRE
650,76,ANGELINA,ASTAIRE
709,76,ANGELINA,ASTAIRE
760,76,ANGELINA,ASTAIRE
765,76,ANGELINA,ASTAIRE
781,76,ANGELINA,ASTAIRE
850,76,ANGELINA,ASTAIRE
862,76,ANGELINA,ASTAIRE
866,76,ANGELINA,ASTAIRE
870,76,ANGELINA,ASTAIRE
912,76,ANGELINA,ASTAIRE
935,76,ANGELINA,ASTAIRE
958,76,ANGELINA,ASTAIRE
13,77,CARY,MCCONAUGHEY
22,77,CARY,MCCONAUGHEY
40,77,CARY,MCCONAUGHEY
73,77,CARY,MCCONAUGHEY
78,77,CARY,MCCONAUGHEY
153,77,CARY,MCCONAUGHEY
224,77,CARY,MCCONAUGHEY
240,77,CARY,MCCONAUGHEY
245,77,CARY,MCCONAUGHEY
261,77,CARY,MCCONAUGHEY
343,77,CARY,MCCONAUGHEY
442,77,CARY,MCCONAUGHEY
458,77,CARY,MCCONAUGHEY
538,77,CARY,MCCONAUGHEY
566,77,CARY,MCCONAUGHEY
612,77,CARY,MCCONAUGHEY
635,77,CARY,MCCONAUGHEY
694,77,CARY,MCCONAUGHEY
749,77,CARY,MCCONAUGHEY
938,77,CARY,MCCONAUGHEY
943,77,CARY,MCCONAUGHEY
963,77,CARY,MCCONAUGHEY
969,77,CARY,MCCONAUGHEY
993,77,CARY,MCCONAUGHEY
86,78,GROUCHO,SINATRA
239,78,GROUCHO,SINATRA
260,78,GROUCHO,SINATRA
261,78,GROUCHO,SINATRA
265,78,GROUCHO,SINATRA
301,78,GROUCHO,SINATRA
387,78,GROUCHO,SINATRA
393,78,GROUCHO,SINATRA
428,78,GROUCHO,SINATRA
457,78,GROUCHO,SINATRA
505,78,GROUCHO,SINATRA
520,78,GROUCHO,SINATRA
530,78,GROUCHO,SINATRA
549,78,GROUCHO,SINATRA
552,78,GROUCHO,SINATRA
599,78,GROUCHO,SINATRA
670,78,GROUCHO,SINATRA
674,78,GROUCHO,SINATRA
689,78,GROUCHO,SINATRA
762,78,GROUCHO,SINATRA
767,78,GROUCHO,SINATRA
811,78,GROUCHO,SINATRA
852,78,GROUCHO,SINATRA
880,78,GROUCHO,SINATRA
963,78,GROUCHO,SINATRA
968,78,GROUCHO,SINATRA
32,79,MAE,HOFFMAN
33,79,MAE,HOFFMAN
40,79,MAE,HOFFMAN
141,79,MAE,HOFFMAN
205,79,MAE,HOFFMAN
230,79,MAE,HOFFMAN
242,79,MAE,HOFFMAN
262,79,MAE,HOFFMAN
267,79,MAE,HOFFMAN
269,79,MAE,HOFFMAN
299,79,MAE,HOFFMAN
367,79,MAE,HOFFMAN
428,79,MAE,HOFFMAN
430,79,MAE,HOFFMAN
473,79,MAE,HOFFMAN
607,79,MAE,HOFFMAN
628,79,MAE,HOFFMAN
634,79,MAE,HOFFMAN
646,79,MAE,HOFFMAN
727,79,MAE,HOFFMAN
750,79,MAE,HOFFMAN
753,79,MAE,HOFFMAN
769,79,MAE,HOFFMAN
776,79,MAE,HOFFMAN
788,79,MAE,HOFFMAN
840,79,MAE,HOFFMAN
853,79,MAE,HOFFMAN
916,79,MAE,HOFFMAN
69,80,RALPH,CRUZ
118,80,RALPH,CRUZ
124,80,RALPH,CRUZ
175,80,RALPH,CRUZ
207,80,RALPH,CRUZ
212,80,RALPH,CRUZ
260,80,RALPH,CRUZ
262,80,RALPH,CRUZ
280,80,RALPH,CRUZ
341,80,RALPH,CRUZ
342,80,RALPH,CRUZ
343,80,RALPH,CRUZ
362,80,RALPH,CRUZ
436,80,RALPH,CRUZ
475,80,RALPH,CRUZ
553,80,RALPH,CRUZ
619,80,RALPH,CRUZ
622,80,RALPH,CRUZ
680,80,RALPH,CRUZ
687,80,RALPH,CRUZ
688,80,RALPH,CRUZ
709,80,RALPH,CRUZ
788,80,RALPH,CRUZ
807,80,RALPH,CRUZ
858,80,RALPH,CRUZ
888,80,RALPH,CRUZ
941,80,RALPH,CRUZ
979,80,RALPH,CRUZ
4,81,SCARLETT,DAMON
11,81,SCARLETT,DAMON
59,81,SCARLETT,DAMON
89,81,SCARLETT,DAMON
178,81,SCARLETT,DAMON
186,81,SCARLETT,DAMON
194,81,SCARLETT,DAMON
215,81,SCARLETT,DAMON
219,81,SCARLETT,DAMON
232,81,SCARLETT,DAMON
260,81,SCARLETT,DAMON
267,81,SCARLETT,DAMON
268,81,SCARLETT,DAMON
304,81,SCARLETT,DAMON
332,81,SCARLETT,DAMON
389,81,SCARLETT,DAMON
398,81,SCARLETT,DAMON
453,81,SCARLETT,DAMON
458,81,SCARLETT,DAMON
465,81,SCARLETT,DAMON
505,81,SCARLETT,DAMON
508,81,SCARLETT,DAMON
527,81,SCARLETT,DAMON
545,81,SCARLETT,DAMON
564,81,SCARLETT,DAMON
578,81,SCARLETT,DAMON
579,81,SCARLETT,DAMON
613,81,SCARLETT,DAMON
619,81,SCARLETT,DAMON
643,81,SCARLETT,DAMON
692,81,SCARLETT,DAMON
710,81,SCARLETT,DAMON
729,81,SCARLETT,DAMON
761,81,SCARLETT,DAMON
827,81,SCARLETT,DAMON
910,81,SCARLETT,DAMON
17,82,WOODY,JOLIE
33,82,WOODY,JOLIE
104,82,WOODY,JOLIE
143,82,WOODY,JOLIE
188,82,WOODY,JOLIE
242,82,WOODY,JOLIE
247,82,WOODY,JOLIE
290,82,WOODY,JOLIE
306,82,WOODY,JOLIE
316,82,WOODY,JOLIE
344,82,WOODY,JOLIE
453,82,WOODY,JOLIE
468,82,WOODY,JOLIE
480,82,WOODY,JOLIE
497,82,WOODY,JOLIE
503,82,WOODY,JOLIE
527,82,WOODY,JOLIE
551,82,WOODY,JOLIE
561,82,WOODY,JOLIE
750,82,WOODY,JOLIE
787,82,WOODY,JOLIE
802,82,WOODY,JOLIE
838,82,WOODY,JOLIE
839,82,WOODY,JOLIE
870,82,WOODY,JOLIE
877,82,WOODY,JOLIE
893,82,WOODY,JOLIE
911,82,WOODY,JOLIE
954,82,WOODY,JOLIE
978,82,WOODY,JOLIE
985,82,WOODY,JOLIE
49,83,BEN,WILLIS
52,83,BEN,WILLIS
58,83,BEN,WILLIS
110,83,BEN,WILLIS
120,83,BEN,WILLIS
121,83,BEN,WILLIS
135,83,BEN,WILLIS
165,83,BEN,WILLIS
217,83,BEN,WILLIS
247,83,BEN,WILLIS
249,83,BEN,WILLIS
263,83,BEN,WILLIS
268,83,BEN,WILLIS
279,83,BEN,WILLIS
281,83,BEN,WILLIS
339,83,BEN,WILLIS
340,83,BEN,WILLIS
369,83,BEN,WILLIS
412,83,BEN,WILLIS
519,83,BEN,WILLIS
529,83,BEN,WILLIS
615,83,BEN,WILLIS
631,83,BEN,WILLIS
655,83,BEN,WILLIS
672,83,BEN,WILLIS
686,83,BEN,WILLIS
719,83,BEN,WILLIS
764,83,BEN,WILLIS
777,83,BEN,WILLIS
784,83,BEN,WILLIS
833,83,BEN,WILLIS
873,83,BEN,WILLIS
932,83,BEN,WILLIS
19,84,JAMES,PITT
39,84,JAMES,PITT
46,84,JAMES,PITT
175,84,JAMES,PITT
238,84,JAMES,PITT
281,84,JAMES,PITT
290,84,JAMES,PITT
312,84,JAMES,PITT
317,84,JAMES,PITT
413,84,JAMES,PITT
414,84,JAMES,PITT
460,84,JAMES,PITT
479,84,JAMES,PITT
491,84,JAMES,PITT
529,84,JAMES,PITT
540,84,JAMES,PITT
566,84,JAMES,PITT
574,84,JAMES,PITT
589,84,JAMES,PITT
616,84,JAMES,PITT
646,84,JAMES,PITT
703,84,JAMES,PITT
729,84,JAMES,PITT
764,84,JAMES,PITT
782,84,JAMES,PITT
809,84,JAMES,PITT
830,84,JAMES,PITT
843,84,JAMES,PITT
887,84,JAMES,PITT
975,84,JAMES,PITT
996,84,JAMES,PITT
2,85,MINNIE,ZELLWEGER
14,85,MINNIE,ZELLWEGER
72,85,MINNIE,ZELLWEGER
85,85,MINNIE,ZELLWEGER
92,85,MINNIE,ZELLWEGER
148,85,MINNIE,ZELLWEGER
216,85,MINNIE,ZELLWEGER
290,85,MINNIE,ZELLWEGER
296,85,MINNIE,ZELLWEGER
297,85,MINNIE,ZELLWEGER
337,85,MINNIE,ZELLWEGER
383,85,MINNIE,ZELLWEGER
421,85,MINNIE,ZELLWEGER
446,85,MINNIE,ZELLWEGER
461,85,MINNIE,ZELLWEGER
475,85,MINNIE,ZELLWEGER
478,85,MINNIE,ZELLWEGER
522,85,MINNIE,ZELLWEGER
543,85,MINNIE,ZELLWEGER
558,85,MINNIE,ZELLWEGER
591,85,MINNIE,ZELLWEGER
630,85,MINNIE,ZELLWEGER
678,85,MINNIE,ZELLWEGER
711,85,MINNIE,ZELLWEGER
761,85,MINNIE,ZELLWEGER
812,85,MINNIE,ZELLWEGER
869,85,MINNIE,ZELLWEGER
875,85,MINNIE,ZELLWEGER
895,85,MINNIE,ZELLWEGER
957,85,MINNIE,ZELLWEGER
960,85,MINNIE,ZELLWEGER
137,86,GREG,CHAPLIN
163,86,GREG,CHAPLIN
196,86,GREG,CHAPLIN
216,86,GREG,CHAPLIN
249,86,GREG,CHAPLIN
303,86,GREG,CHAPLIN
331,86,GREG,CHAPLIN
364,86,GREG,CHAPLIN
391,86,GREG,CHAPLIN
432,86,GREG,CHAPLIN
482,86,GREG,CHAPLIN
486,86,GREG,CHAPLIN
519,86,GREG,CHAPLIN
520,86,GREG,CHAPLIN
548,86,GREG,CHAPLIN
623,86,GREG,CHAPLIN
631,86,GREG,CHAPLIN
636,86,GREG,CHAPLIN
752,86,GREG,CHAPLIN
760,86,GREG,CHAPLIN
808,86,GREG,CHAPLIN
857,86,GREG,CHAPLIN
878,86,GREG,CHAPLIN
893,86,GREG,CHAPLIN
905,86,GREG,CHAPLIN
923,86,GREG,CHAPLIN
929,86,GREG,CHAPLIN
48,87,SPENCER,PECK
157,87,SPENCER,PECK
161,87,SPENCER,PECK
199,87,SPENCER,PECK
207,87,SPENCER,PECK
250,87,SPENCER,PECK
253,87,SPENCER,PECK
312,87,SPENCER,PECK
421,87,SPENCER,PECK
570,87,SPENCER,PECK
599,87,SPENCER,PECK
606,87,SPENCER,PECK
654,87,SPENCER,PECK
679,87,SPENCER,PECK
706,87,SPENCER,PECK
718,87,SPENCER,PECK
721,87,SPENCER,PECK
830,87,SPENCER,PECK
870,87,SPENCER,PECK
952,87,SPENCER,PECK
961,87,SPENCER,PECK
4,88,KENNETH,PESCI
76,88,KENNETH,PESCI
87,88,KENNETH,PESCI
128,88,KENNETH,PESCI
170,88,KENNETH,PESCI
193,88,KENNETH,PESCI
234,88,KENNETH,PESCI
304,88,KENNETH,PESCI
602,88,KENNETH,PESCI
620,88,KENNETH,PESCI
668,88,KENNETH,PESCI
717,88,KENNETH,PESCI
785,88,KENNETH,PESCI
819,88,KENNETH,PESCI
839,88,KENNETH,PESCI
881,88,KENNETH,PESCI
908,88,KENNETH,PESCI
929,88,KENNETH,PESCI
940,88,KENNETH,PESCI
968,88,KENNETH,PESCI
47,89,CHARLIZE,DENCH
103,89,CHARLIZE,DENCH
117,89,CHARLIZE,DENCH
162,89,CHARLIZE,DENCH
182,89,CHARLIZE,DENCH
187,89,CHARLIZE,DENCH
212,89,CHARLIZE,DENCH
254,89,CHARLIZE,DENCH
266,89,CHARLIZE,DENCH
306,89,CHARLIZE,DENCH
342,89,CHARLIZE,DENCH
406,89,CHARLIZE,DENCH
410,89,CHARLIZE,DENCH
446,89,CHARLIZE,DENCH
473,89,CHARLIZE,DENCH
488,89,CHARLIZE,DENCH
529,89,CHARLIZE,DENCH
542,89,CHARLIZE,DENCH
564,89,CHARLIZE,DENCH
697,89,CHARLIZE,DENCH
833,89,CHARLIZE,DENCH
864,89,CHARLIZE,DENCH
970,89,CHARLIZE,DENCH
976,89,CHARLIZE,DENCH
2,90,SEAN,GUINESS
11,90,SEAN,GUINESS
100,90,SEAN,GUINESS
197,90,SEAN,GUINESS
212,90,SEAN,GUINESS
262,90,SEAN,GUINESS
303,90,SEAN,GUINESS
330,90,SEAN,GUINESS
363,90,SEAN,GUINESS
374,90,SEAN,GUINESS
384,90,SEAN,GUINESS
385,90,SEAN,GUINESS
391,90,SEAN,GUINESS
406,90,SEAN,GUINESS
433,90,SEAN,GUINESS
442,90,SEAN,GUINESS
451,90,SEAN,GUINESS
520,90,SEAN,GUINESS
529,90,SEAN,GUINESS
542,90,SEAN,GUINESS
586,90,SEAN,GUINESS
633,90,SEAN,GUINESS
663,90,SEAN,GUINESS
676,90,SEAN,GUINESS
771,90,SEAN,GUINESS
817,90,SEAN,GUINESS
838,90,SEAN,GUINESS
855,90,SEAN,GUINESS
858,90,SEAN,GUINESS
868,90,SEAN,GUINESS
880,90,SEAN,GUINESS
901,90,SEAN,GUINESS
925,90,SEAN,GUINESS
13,91,CHRISTOPHER,BERRY
25,91,CHRISTOPHER,BERRY
48,91,CHRISTOPHER,BERRY
176,91,CHRISTOPHER,BERRY
181,91,CHRISTOPHER,BERRY
190,91,CHRISTOPHER,BERRY
335,91,CHRISTOPHER,BERRY
416,91,CHRISTOPHER,BERRY
447,91,CHRISTOPHER,BERRY
480,91,CHRISTOPHER,BERRY
493,91,CHRISTOPHER,BERRY
509,91,CHRISTOPHER,BERRY
511,91,CHRISTOPHER,BERRY
608,91,CHRISTOPHER,BERRY
807,91,CHRISTOPHER,BERRY
829,91,CHRISTOPHER,BERRY
849,91,CHRISTOPHER,BERRY
859,91,CHRISTOPHER,BERRY
941,91,CHRISTOPHER,BERRY
982,91,CHRISTOPHER,BERRY
90,92,KIRSTEN,AKROYD
94,92,KIRSTEN,AKROYD
103,92,KIRSTEN,AKROYD
104,92,KIRSTEN,AKROYD
123,92,KIRSTEN,AKROYD
137,92,KIRSTEN,AKROYD
207,92,KIRSTEN,AKROYD
229,92,KIRSTEN,AKROYD
338,92,KIRSTEN,AKROYD
381,92,KIRSTEN,AKROYD
436,92,KIRSTEN,AKROYD
443,92,KIRSTEN,AKROYD
453,92,KIRSTEN,AKROYD
470,92,KIRSTEN,AKROYD
505,92,KIRSTEN,AKROYD
512,92,KIRSTEN,AKROYD
543,92,KIRSTEN,AKROYD
545,92,KIRSTEN,AKROYD
547,92,KIRSTEN,AKROYD
553,92,KIRSTEN,AKROYD
564,92,KIRSTEN,AKROYD
568,92,KIRSTEN,AKROYD
618,92,KIRSTEN,AKROYD
662,92,KIRSTEN,AKROYD
686,92,KIRSTEN,AKROYD
699,92,KIRSTEN,AKROYD
712,92,KIRSTEN,AKROYD
728,92,KIRSTEN,AKROYD
802,92,KIRSTEN,AKROYD
825,92,KIRSTEN,AKROYD
838,92,KIRSTEN,AKROYD
889,92,KIRSTEN,AKROYD
929,92,KIRSTEN,AKROYD
991,92,KIRSTEN,AKROYD
71,93,ELLEN,PRESLEY
120,93,ELLEN,PRESLEY
124,93,ELLEN,PRESLEY
280,93,ELLEN,PRESLEY
325,93,ELLEN,PRESLEY
339,93,ELLEN,PRESLEY
427,93,ELLEN,PRESLEY
445,93,ELLEN,PRESLEY
453,93,ELLEN,PRESLEY
473,93,ELLEN,PRESLEY
573,93,ELLEN,PRESLEY
621,93,ELLEN,PRESLEY
644,93,ELLEN,PRESLEY
678,93,ELLEN,PRESLEY
680,93,ELLEN,PRESLEY
699,93,ELLEN,PRESLEY
744,93,ELLEN,PRESLEY
768,93,ELLEN,PRESLEY
777,93,ELLEN,PRESLEY
835,93,ELLEN,PRESLEY
856,93,ELLEN,PRESLEY
874,93,ELLEN,PRESLEY
909,93,ELLEN,PRESLEY
916,93,ELLEN,PRESLEY
982,93,ELLEN,PRESLEY
13,94,KENNETH,TORN
60,94,KENNETH,TORN
76,94,KENNETH,TORN
122,94,KENNETH,TORN
153,94,KENNETH,TORN
193,94,KENNETH,TORN
206,94,KENNETH,TORN
228,94,KENNETH,TORN
270,94,KENNETH,TORN
275,94,KENNETH,TORN
320,94,KENNETH,TORN
322,94,KENNETH,TORN
337,94,KENNETH,TORN
354,94,KENNETH,TORN
402,94,KENNETH,TORN
428,94,KENNETH,TORN
457,94,KENNETH,TORN
473,94,KENNETH,TORN
475,94,KENNETH,TORN
512,94,KENNETH,TORN
517,94,KENNETH,TORN
521,94,KENNETH,TORN
533,94,KENNETH,TORN
540,94,KENNETH,TORN
548,94,KENNETH,TORN
551,94,KENNETH,TORN
712,94,KENNETH,TORN
713,94,KENNETH,TORN
724,94,KENNETH,TORN
775,94,KENNETH,TORN
788,94,KENNETH,TORN
950,94,KENNETH,TORN
989,94,KENNETH,TORN
22,95,DARYL,WAHLBERG
35,95,DARYL,WAHLBERG
47,95,DARYL,WAHLBERG
52,95,DARYL,WAHLBERG
65,95,DARYL,WAHLBERG
74,95,DARYL,WAHLBERG
126,95,DARYL,WAHLBERG
207,95,DARYL,WAHLBERG
245,95,DARYL,WAHLBERG
294,95,DARYL,WAHLBERG
301,95,DARYL,WAHLBERG
312,95,DARYL,WAHLBERG
329,95,DARYL,WAHLBERG
353,95,DARYL,WAHLBERG
375,95,DARYL,WAHLBERG
420,95,DARYL,WAHLBERG
424,95,DARYL,WAHLBERG
431,95,DARYL,WAHLBERG
498,95,DARYL,WAHLBERG
522,95,DARYL,WAHLBERG
546,95,DARYL,WAHLBERG
551,95,DARYL,WAHLBERG
619,95,DARYL,WAHLBERG
627,95,DARYL,WAHLBERG
690,95,DARYL,WAHLBERG
748,95,DARYL,WAHLBERG
813,95,DARYL,WAHLBERG
828,95,DARYL,WAHLBERG
855,95,DARYL,WAHLBERG
903,95,DARYL,WAHLBERG
923,95,DARYL,WAHLBERG
8,96,GENE,WILLIS
36,96,GENE,WILLIS
40,96,GENE,WILLIS
54,96,GENE,WILLIS
58,96,GENE,WILLIS
66,96,GENE,WILLIS
134,96,GENE,WILLIS
209,96,GENE,WILLIS
244,96,GENE,WILLIS
320,96,GENE,WILLIS
430,96,GENE,WILLIS
452,96,GENE,WILLIS
486,96,GENE,WILLIS
572,96,GENE,WILLIS
590,96,GENE,WILLIS
661,96,GENE,WILLIS
778,96,GENE,WILLIS
832,96,GENE,WILLIS
846,96,GENE,WILLIS
874,96,GENE,WILLIS
945,96,GENE,WILLIS
968,96,GENE,WILLIS
987,96,GENE,WILLIS
143,97,MEG,HAWKE
177,97,MEG,HAWKE
188,97,MEG,HAWKE
197,97,MEG,HAWKE
256,97,MEG,HAWKE
312,97,MEG,HAWKE
342,97,MEG,HAWKE
348,97,MEG,HAWKE
358,97,MEG,HAWKE
370,97,MEG,HAWKE
437,97,MEG,HAWKE
446,97,MEG,HAWKE
466,97,MEG,HAWKE
518,97,MEG,HAWKE
553,97,MEG,HAWKE
561,97,MEG,HAWKE
641,97,MEG,HAWKE
656,97,MEG,HAWKE
728,97,MEG,HAWKE
755,97,MEG,HAWKE
757,97,MEG,HAWKE
826,97,MEG,HAWKE
862,97,MEG,HAWKE
930,97,MEG,HAWKE
933,97,MEG,HAWKE
947,97,MEG,HAWKE
951,97,MEG,HAWKE
66,98,CHRIS,BRIDGES
72,98,CHRIS,BRIDGES
81,98,CHRIS,BRIDGES
87,98,CHRIS,BRIDGES
107,98,CHRIS,BRIDGES
120,98,CHRIS,BRIDGES
183,98,CHRIS,BRIDGES
194,98,CHRIS,BRIDGES
212,98,CHRIS,BRIDGES
297,98,CHRIS,BRIDGES
607,98,CHRIS,BRIDGES
634,98,CHRIS,BRIDGES
686,98,CHRIS,BRIDGES
705,98,CHRIS,BRIDGES
710,98,CHRIS,BRIDGES
721,98,CHRIS,BRIDGES
725,98,CHRIS,BRIDGES
734,98,CHRIS,BRIDGES
738,98,CHRIS,BRIDGES
765,98,CHRIS,BRIDGES
782,98,CHRIS,BRIDGES
824,98,CHRIS,BRIDGES
829,98,CHRIS,BRIDGES
912,98,CHRIS,BRIDGES
955,98,CHRIS,BRIDGES
985,98,CHRIS,BRIDGES
990,98,CHRIS,BRIDGES
7,99,JIM,MOSTEL
27,99,JIM,MOSTEL
84,99,JIM,MOSTEL
250,99,JIM,MOSTEL
322,99,JIM,MOSTEL
325,99,JIM,MOSTEL
381,99,JIM,MOSTEL
414,99,JIM,MOSTEL
475,99,JIM,MOSTEL
490,99,JIM,MOSTEL
512,99,JIM,MOSTEL
540,99,JIM,MOSTEL
572,99,JIM,MOSTEL
600,99,JIM,MOSTEL
618,99,JIM,MOSTEL
620,99,JIM,MOSTEL
622,99,JIM,MOSTEL
636,99,JIM,MOSTEL
672,99,JIM,MOSTEL
726,99,JIM,MOSTEL
741,99,JIM,MOSTEL
796,99,JIM,MOSTEL
835,99,JIM,MOSTEL
967,99,JIM,MOSTEL
978,99,JIM,MOSTEL
982,99,JIM,MOSTEL
17,100,SPENCER,DEPP
