artist_id,uri,type,height,width,uri150
132122,http://api.discogs.com/image/A-132122-1117313726.jpg,secondary,375,346,http://api.discogs.com/image/A-150-132122-1117313726.jpg
132122,http://api.discogs.com/image/A-132122-1117313740.jpg,secondary,600,598,http://api.discogs.com/image/A-150-132122-1117313740.jpg
142724,http://api.discogs.com/image/A-142724-1317752002.jpeg,primary,198,230,http://api.discogs.com/image/A-150-142724-1317752002.jpeg
143799,http://api.discogs.com/image/A-143799-1081052155.jpg,secondary,250,187,http://api.discogs.com/image/A-150-143799-1081052155.jpg
145257,http://api.discogs.com/image/A-145257-1106935097.jpg,primary,300,250,http://api.discogs.com/image/A-150-145257-1106935097.jpg
145257,http://api.discogs.com/image/A-145257-1083850138.jpg,secondary,137,200,http://api.discogs.com/image/A-150-145257-1083850138.jpg
145257,http://api.discogs.com/image/A-145257-1106935103.jpg,secondary,316,400,http://api.discogs.com/image/A-150-145257-1106935103.jpg
145257,http://api.discogs.com/image/A-145257-1106935111.jpg,secondary,480,404,http://api.discogs.com/image/A-150-145257-1106935111.jpg
145257,http://api.discogs.com/image/A-145257-1127708869.jpeg,secondary,500,477,http://api.discogs.com/image/A-150-145257-1127708869.jpeg
145257,http://api.discogs.com/image/A-145257-1351083733-5835.jpeg,secondary,300,215,http://api.discogs.com/image/A-150-145257-1351083733-5835.jpeg
145257,http://api.discogs.com/image/A-145257-1352141350-8754.jpeg,secondary,600,474,http://api.discogs.com/image/A-150-145257-1352141350-8754.jpeg
145272,http://api.discogs.com/image/A-145272-1107024201.gif,secondary,254,230,http://api.discogs.com/image/A-150-145272-1107024201.gif
145272,http://api.discogs.com/image/A-145272-1107851582.jpg,secondary,217,200,http://api.discogs.com/image/A-150-145272-1107851582.jpg
145272,http://api.discogs.com/image/A-145272-1107851597.jpg,secondary,279,200,http://api.discogs.com/image/A-150-145272-1107851597.jpg
145272,http://api.discogs.com/image/A-145272-1107851608.jpg,secondary,303,200,http://api.discogs.com/image/A-150-145272-1107851608.jpg
145272,http://api.discogs.com/image/A-145272-1110501840.jpg,secondary,400,281,http://api.discogs.com/image/A-150-145272-1110501840.jpg
147064,http://api.discogs.com/image/A-147064-1273022679.jpeg,primary,191,219,http://api.discogs.com/image/A-150-147064-1273022679.jpeg
158576,http://api.discogs.com/image/A-158576-1154019501.jpeg,secondary,401,600,http://api.discogs.com/image/A-150-158576-1154019501.jpeg
163549,http://api.discogs.com/image/A-163549-1208984750.jpeg,primary,560,487,http://api.discogs.com/image/A-150-163549-1208984750.jpeg
163549,http://api.discogs.com/image/A-163549-1076791632.jpg,secondary,291,400,http://api.discogs.com/image/A-150-163549-1076791632.jpg
163549,http://api.discogs.com/image/A-163549-1079964868.jpg,secondary,297,400,http://api.discogs.com/image/A-150-163549-1079964868.jpg
167055,http://api.discogs.com/image/A-167055-1097743025.jpg,secondary,553,543,http://api.discogs.com/image/A-150-167055-1097743025.jpg
167055,http://api.discogs.com/image/A-167055-1104867479.jpg,secondary,200,200,http://api.discogs.com/image/A-150-167055-1104867479.jpg
167055,http://api.discogs.com/image/A-167055-1111434357.jpg,secondary,539,580,http://api.discogs.com/image/A-150-167055-1111434357.jpg
167055,http://api.discogs.com/image/A-167055-1127363699.jpeg,secondary,353,500,http://api.discogs.com/image/A-150-167055-1127363699.jpeg
181208,http://api.discogs.com/image/A-181208-1280823435.jpeg,primary,262,380,http://api.discogs.com/image/A-150-181208-1280823435.jpeg
182289,http://api.discogs.com/image/A-182289-1083329287.jpg,secondary,146,191,http://api.discogs.com/image/A-150-182289-1083329287.jpg
182289,http://api.discogs.com/image/A-182289-1184253079.jpeg,secondary,600,394,http://api.discogs.com/image/A-150-182289-1184253079.jpeg
191242,http://api.discogs.com/image/A-191242-1281962443.jpeg,primary,720,460,http://api.discogs.com/image/A-150-191242-1281962443.jpeg
191242,http://api.discogs.com/image/A-191242-1249572856.jpeg,secondary,600,600,http://api.discogs.com/image/A-150-191242-1249572856.jpeg
191242,http://api.discogs.com/image/A-191242-1215265493.jpeg,secondary,675,492,http://api.discogs.com/image/A-150-191242-1215265493.jpeg
191242,http://api.discogs.com/image/A-191242-1249572987.jpeg,secondary,600,600,http://api.discogs.com/image/A-150-191242-1249572987.jpeg
191242,http://api.discogs.com/image/A-191242-1215265540.jpeg,secondary,450,600,http://api.discogs.com/image/A-150-191242-1215265540.jpeg
191242,http://api.discogs.com/image/A-191242-1093983369.jpg,secondary,300,375,http://api.discogs.com/image/A-150-191242-1093983369.jpg
191242,http://api.discogs.com/image/A-191242-1093983391.jpg,secondary,300,375,http://api.discogs.com/image/A-150-191242-1093983391.jpg
192632,http://api.discogs.com/image/A-192632-1250486842.jpeg,primary,192,170,http://api.discogs.com/image/A-150-192632-1250486842.jpeg
192789,http://api.discogs.com/image/A-192789-1286042366.jpeg,primary,600,272,http://api.discogs.com/image/A-150-192789-1286042366.jpeg
194667,http://api.discogs.com/image/A-194667-1274934334.jpeg,primary,600,474,http://api.discogs.com/image/A-150-194667-1274934334.jpeg
194667,http://api.discogs.com/image/A-194667-1278286236.jpeg,secondary,519,332,http://api.discogs.com/image/A-150-194667-1278286236.jpeg
194667,http://api.discogs.com/image/A-2679-001.jpg,secondary,342,264,http://api.discogs.com/image/A-150-2679-001.jpg
194667,http://api.discogs.com/image/A-2679-1079213229.jpg,secondary,156,144,http://api.discogs.com/image/A-150-2679-1079213229.jpg
194667,http://api.discogs.com/image/A-2679-1085669115.jpg,secondary,197,300,http://api.discogs.com/image/A-150-2679-1085669115.jpg
194667,http://api.discogs.com/image/A-194667-1204907208.jpeg,secondary,639,378,http://api.discogs.com/image/A-150-194667-1204907208.jpeg
194667,http://api.discogs.com/image/A-194667-1274934328.jpeg,secondary,448,521,http://api.discogs.com/image/A-150-194667-1274934328.jpeg
200785,http://api.discogs.com/image/A-200785-1133901291.jpeg,primary,250,250,http://api.discogs.com/image/A-150-200785-1133901291.jpeg
200785,http://api.discogs.com/image/A-200785-1273957384.jpeg,secondary,496,490,http://api.discogs.com/image/A-150-200785-1273957384.jpeg
200815,http://api.discogs.com/image/A-200815-1322992708.jpeg,primary,524,500,http://api.discogs.com/image/A-150-200815-1322992708.jpeg
200815,http://api.discogs.com/image/A-200815-1357906250-3116.jpeg,secondary,600,499,http://api.discogs.com/image/A-150-200815-1357906250-3116.jpeg
200815,http://api.discogs.com/image/A-200815-1281949542.jpeg,secondary,600,411,http://api.discogs.com/image/A-150-200815-1281949542.jpeg
200815,http://api.discogs.com/image/A-200815-1105158636.jpg,secondary,225,180,http://api.discogs.com/image/A-150-200815-1105158636.jpg
200815,http://api.discogs.com/image/A-200815-1107624921.jpg,secondary,194,200,http://api.discogs.com/image/A-150-200815-1107624921.jpg
200815,http://api.discogs.com/image/A-200815-1107624929.jpg,secondary,132,200,http://api.discogs.com/image/A-150-200815-1107624929.jpg
200815,http://api.discogs.com/image/A-200815-1131598435.jpeg,secondary,500,359,http://api.discogs.com/image/A-150-200815-1131598435.jpeg
200815,http://api.discogs.com/image/A-200815-1295790632.png,secondary,314,362,http://api.discogs.com/image/A-150-200815-1295790632.png
203532,http://api.discogs.com/image/A-203532-1122724605.jpg,secondary,649,464,http://api.discogs.com/image/A-150-203532-1122724605.jpg
209284,http://api.discogs.com/image/A-209284-1125216933.gif,secondary,213,250,http://api.discogs.com/image/A-150-209284-1125216933.gif
209415,http://api.discogs.com/image/A-209415-1330003527.jpeg,primary,599,507,http://api.discogs.com/image/A-150-209415-1330003527.jpeg
209415,http://api.discogs.com/image/A-209415-1328473159.jpeg,secondary,314,312,http://api.discogs.com/image/A-150-209415-1328473159.jpeg
209415,http://api.discogs.com/image/A-209415-1145050637.jpeg,secondary,381,542,http://api.discogs.com/image/A-150-209415-1145050637.jpeg
209415,http://api.discogs.com/image/A-13600-1079133884.jpg,secondary,289,309,http://api.discogs.com/image/A-150-13600-1079133884.jpg
209415,http://api.discogs.com/image/A-13600-001.jpg,secondary,165,228,http://api.discogs.com/image/A-150-13600-001.jpg
209415,http://api.discogs.com/image/A-13600-1079133846.jpg,secondary,208,200,http://api.discogs.com/image/A-150-13600-1079133846.jpg
209415,http://api.discogs.com/image/A-13600-1079133856.jpg,secondary,381,300,http://api.discogs.com/image/A-150-13600-1079133856.jpg
209415,http://api.discogs.com/image/A-13600-1079133865.jpg,secondary,349,300,http://api.discogs.com/image/A-150-13600-1079133865.jpg
209415,http://api.discogs.com/image/A-13600-1079133872.jpg,secondary,191,300,http://api.discogs.com/image/A-150-13600-1079133872.jpg
209415,http://api.discogs.com/image/A-13600-1079133878.jpg,secondary,224,150,http://api.discogs.com/image/A-150-13600-1079133878.jpg
209415,http://api.discogs.com/image/A-209415-1201003534.jpeg,secondary,421,600,http://api.discogs.com/image/A-150-209415-1201003534.jpeg
210518,http://api.discogs.com/image/A-210518-1218444526.jpeg,primary,375,250,http://api.discogs.com/image/A-150-210518-1218444526.jpeg
210518,http://api.discogs.com/image/A-210518-1218444532.jpeg,secondary,500,335,http://api.discogs.com/image/A-150-210518-1218444532.jpeg
210518,http://api.discogs.com/image/A-210518-1218444541.jpeg,secondary,500,333,http://api.discogs.com/image/A-150-210518-1218444541.jpeg
213079,http://api.discogs.com/image/A-213079-1110754378.jpg,secondary,341,329,http://api.discogs.com/image/A-150-213079-1110754378.jpg
214761,http://api.discogs.com/image/A-214761-1141349405.jpeg,secondary,232,300,http://api.discogs.com/image/A-150-214761-1141349405.jpeg
214762,http://api.discogs.com/image/A-214762-1279527154.jpeg,primary,600,600,http://api.discogs.com/image/A-150-214762-1279527154.jpeg
217242,http://api.discogs.com/image/A-217242-1345070056-9148.jpeg,primary,550,548,http://api.discogs.com/image/A-150-217242-1345070056-9148.jpeg
217242,http://api.discogs.com/image/A-217242-1108584227.jpg,secondary,216,200,http://api.discogs.com/image/A-150-217242-1108584227.jpg
217242,http://api.discogs.com/image/A-217242-1108584352.jpg,secondary,341,200,http://api.discogs.com/image/A-150-217242-1108584352.jpg
217242,http://api.discogs.com/image/A-217242-1113942289.jpg,secondary,350,215,http://api.discogs.com/image/A-150-217242-1113942289.jpg
217242,http://api.discogs.com/image/A-217242-1131598524.jpeg,secondary,368,500,http://api.discogs.com/image/A-150-217242-1131598524.jpeg
225533,http://api.discogs.com/image/A-225533-1360095245-8711.jpeg,primary,300,400,http://api.discogs.com/image/A-150-225533-1360095245-8711.jpeg
225533,http://api.discogs.com/image/A-225533-1335946770.jpeg,secondary,604,402,http://api.discogs.com/image/A-150-225533-1335946770.jpeg
227461,http://api.discogs.com/image/A-227461-1126033856.jpeg,secondary,551,350,http://api.discogs.com/image/A-150-227461-1126033856.jpeg
229071,http://api.discogs.com/image/A-229071-1228339608.jpeg,primary,468,468,http://api.discogs.com/image/A-150-229071-1228339608.jpeg
229071,http://api.discogs.com/image/A-229071-1125739585.jpeg,secondary,421,397,http://api.discogs.com/image/A-150-229071-1125739585.jpeg
230694,http://api.discogs.com/image/A-230694-1324279791.jpeg,primary,298,300,http://api.discogs.com/image/A-150-230694-1324279791.jpeg
230694,http://api.discogs.com/image/A-230694-1261937619.jpeg,secondary,300,450,http://api.discogs.com/image/A-150-230694-1261937619.jpeg
230694,http://api.discogs.com/image/A-230694-1105989579.jpg,secondary,205,197,http://api.discogs.com/image/A-150-230694-1105989579.jpg
235050,http://api.discogs.com/image/A-235050-1110754387.jpg,secondary,338,304,http://api.discogs.com/image/A-150-235050-1110754387.jpg
244688,http://api.discogs.com/image/A-244688-1102792100.jpg,secondary,235,170,http://api.discogs.com/image/A-150-244688-1102792100.jpg
244688,http://api.discogs.com/image/A-244688-1102792133.jpg,secondary,300,400,http://api.discogs.com/image/A-150-244688-1102792133.jpg
244688,http://api.discogs.com/image/A-244688-1102792185.jpg,secondary,289,400,http://api.discogs.com/image/A-150-244688-1102792185.jpg
244688,http://api.discogs.com/image/A-244688-1102792233.gif,secondary,279,299,http://api.discogs.com/image/A-150-244688-1102792233.gif
247725,http://api.discogs.com/image/A-247725-1291206512.jpeg,primary,426,333,http://api.discogs.com/image/A-150-247725-1291206512.jpeg
247725,http://api.discogs.com/image/A-247725-1149590294.jpeg,secondary,239,180,http://api.discogs.com/image/A-150-247725-1149590294.jpeg
247726,http://api.discogs.com/image/A-247726-1191505470.jpeg,primary,252,178,http://api.discogs.com/image/A-150-247726-1191505470.jpeg
247726,http://api.discogs.com/image/A-247726-1145635208.jpeg,secondary,195,225,http://api.discogs.com/image/A-150-247726-1145635208.jpeg
247726,http://api.discogs.com/image/A-247726-1191505520.jpeg,secondary,312,333,http://api.discogs.com/image/A-150-247726-1191505520.jpeg
252197,http://api.discogs.com/image/A-252197-1126173179.jpeg,secondary,350,233,http://api.discogs.com/image/A-150-252197-1126173179.jpeg
252606,http://api.discogs.com/image/A-252606-1326828352.jpeg,primary,405,300,http://api.discogs.com/image/A-150-252606-1326828352.jpeg
252606,http://api.discogs.com/image/A-252606-1238324452.jpeg,secondary,271,225,http://api.discogs.com/image/A-150-252606-1238324452.jpeg
252607,http://api.discogs.com/image/A-274985-1115121597.jpg,primary,348,390,http://api.discogs.com/image/A-150-274985-1115121597.jpg
252607,http://api.discogs.com/image/A-252607-1118757707.jpg,secondary,341,500,http://api.discogs.com/image/A-150-252607-1118757707.jpg
252607,http://api.discogs.com/image/A-252607-1316419725.jpeg,secondary,812,400,http://api.discogs.com/image/A-150-252607-1316419725.jpeg
253066,http://api.discogs.com/image/A-253066-1118757769.jpg,primary,350,356,http://api.discogs.com/image/A-150-253066-1118757769.jpg
253066,http://api.discogs.com/image/A-253066-1316419655.jpeg,secondary,807,400,http://api.discogs.com/image/A-150-253066-1316419655.jpeg
253339,http://api.discogs.com/image/A-253339-1121500889.jpg,secondary,593,500,http://api.discogs.com/image/A-150-253339-1121500889.jpg
255243,http://api.discogs.com/image/A-255243-1147098870.jpeg,secondary,186,205,http://api.discogs.com/image/A-150-255243-1147098870.jpeg
255243,http://api.discogs.com/image/A-255243-1147098874.jpeg,secondary,360,480,http://api.discogs.com/image/A-150-255243-1147098874.jpeg
255280,http://api.discogs.com/image/A-255280-1142022362.jpeg,secondary,225,200,http://api.discogs.com/image/A-150-255280-1142022362.jpeg
256582,http://api.discogs.com/image/A-256582-1107431654.jpg,secondary,140,100,http://api.discogs.com/image/A-150-256582-1107431654.jpg
257008,http://api.discogs.com/image/A-257008-1113549907.jpg,secondary,148,200,http://api.discogs.com/image/A-150-257008-1113549907.jpg
258968,http://api.discogs.com/image/A-258968-1292611195.jpeg,secondary,387,600,http://api.discogs.com/image/A-150-258968-1292611195.jpeg
258968,http://api.discogs.com/image/A-258968-1292611199.jpeg,primary,387,600,http://api.discogs.com/image/A-150-258968-1292611199.jpeg
258968,http://api.discogs.com/image/A-258968-1292611152.jpeg,secondary,324,460,http://api.discogs.com/image/A-150-258968-1292611152.jpeg
258968,http://api.discogs.com/image/A-258968-1292611137.jpeg,secondary,400,350,http://api.discogs.com/image/A-150-258968-1292611137.jpeg
258968,http://api.discogs.com/image/A-258968-1289754596.jpeg,secondary,519,188,http://api.discogs.com/image/A-150-258968-1289754596.jpeg
260056,http://api.discogs.com/image/A-260056-1118620106.jpg,secondary,451,316,http://api.discogs.com/image/A-150-260056-1118620106.jpg
260577,http://api.discogs.com/image/A-260577-1338459655-5500.jpeg,primary,321,400,http://api.discogs.com/image/A-150-260577-1338459655-5500.jpeg
260718,http://api.discogs.com/image/A-260718-1307877840.jpeg,primary,256,151,http://api.discogs.com/image/A-150-260718-1307877840.jpeg
274221,http://api.discogs.com/image/A-274221-1193778875.jpeg,secondary,284,238,http://api.discogs.com/image/A-150-274221-1193778875.jpeg
274978,http://api.discogs.com/image/A-274978-1168356842.jpeg,primary,360,234,http://api.discogs.com/image/A-150-274978-1168356842.jpeg
274978,http://api.discogs.com/image/A-274978-1332958430.jpeg,secondary,165,220,http://api.discogs.com/image/A-150-274978-1332958430.jpeg
274979,http://api.discogs.com/image/A-274979-1115205722.jpg,secondary,326,500,http://api.discogs.com/image/A-150-274979-1115205722.jpg
274979,http://api.discogs.com/image/A-274979-1115205728.jpg,secondary,326,500,http://api.discogs.com/image/A-150-274979-1115205728.jpg
282378,http://api.discogs.com/image/A-282378-1143312537.jpeg,secondary,231,200,http://api.discogs.com/image/A-150-282378-1143312537.jpeg
282467,http://api.discogs.com/image/A-282467-1343754152-6154.jpeg,primary,371,379,http://api.discogs.com/image/A-150-282467-1343754152-6154.jpeg
283844,http://api.discogs.com/image/A-283844-1157281596.jpeg,primary,310,200,http://api.discogs.com/image/A-150-283844-1157281596.jpeg
283844,http://api.discogs.com/image/A-283844-1310164409.jpeg,secondary,604,493,http://api.discogs.com/image/A-150-283844-1310164409.jpeg
283844,http://api.discogs.com/image/A-283844-1310162975.jpeg,secondary,400,273,http://api.discogs.com/image/A-150-283844-1310162975.jpeg
283844,http://api.discogs.com/image/A-283844-1310164367.jpeg,secondary,500,333,http://api.discogs.com/image/A-150-283844-1310164367.jpeg
283844,http://api.discogs.com/image/A-283844-1310163049.jpeg,secondary,417,358,http://api.discogs.com/image/A-150-283844-1310163049.jpeg
283844,http://api.discogs.com/image/A-283844-1310163101.jpeg,secondary,373,593,http://api.discogs.com/image/A-150-283844-1310163101.jpeg
283844,http://api.discogs.com/image/A-283844-1310163128.jpeg,secondary,388,342,http://api.discogs.com/image/A-150-283844-1310163128.jpeg
283844,http://api.discogs.com/image/A-283844-1310163279.jpeg,secondary,344,200,http://api.discogs.com/image/A-150-283844-1310163279.jpeg
286775,http://api.discogs.com/image/A-286775-1153612045.jpeg,secondary,296,300,http://api.discogs.com/image/A-150-286775-1153612045.jpeg
300468,http://api.discogs.com/image/A-300468-1155405562.jpeg,secondary,192,150,http://api.discogs.com/image/A-150-300468-1155405562.jpeg
300765,http://api.discogs.com/image/A-300765-1119338779.jpg,secondary,534,400,http://api.discogs.com/image/A-150-300765-1119338779.jpg
303769,http://api.discogs.com/image/A-303769-1348920331-5735.jpeg,primary,112,150,http://api.discogs.com/image/A-150-303769-1348920331-5735.jpeg
339644,http://api.discogs.com/image/A-339644-1262014235.jpeg,primary,561,400,http://api.discogs.com/image/A-150-339644-1262014235.jpeg
342896,http://api.discogs.com/image/A-342896-1266961833.jpeg,primary,308,300,http://api.discogs.com/image/A-150-342896-1266961833.jpeg
343332,http://api.discogs.com/image/A-343332-1125072388.jpg,secondary,224,300,http://api.discogs.com/image/A-150-343332-1125072388.jpg
343332,http://api.discogs.com/image/A-343332-1125172210.jpg,secondary,590,600,http://api.discogs.com/image/A-150-343332-1125172210.jpg
361222,http://api.discogs.com/image/A-361222-1327938189.jpeg,primary,413,550,http://api.discogs.com/image/A-150-361222-1327938189.jpeg
366110,http://api.discogs.com/image/A-366110-1262014524.jpeg,primary,184,179,http://api.discogs.com/image/A-150-366110-1262014524.jpeg
372549,http://api.discogs.com/image/A-372549-1134679360.jpeg,secondary,423,400,http://api.discogs.com/image/A-150-372549-1134679360.jpeg
391275,http://api.discogs.com/image/A-391275-1231126085.jpeg,primary,532,400,http://api.discogs.com/image/A-150-391275-1231126085.jpeg
392598,http://api.discogs.com/image/A-392598-1307553193.jpeg,primary,260,173,http://api.discogs.com/image/A-150-392598-1307553193.jpeg
400928,http://api.discogs.com/image/A-400928-1318925574.jpeg,primary,172,170,http://api.discogs.com/image/A-150-400928-1318925574.jpeg
402480,http://api.discogs.com/image/A-402480-1350053894-3897.jpeg,primary,375,250,http://api.discogs.com/image/A-150-402480-1350053894-3897.jpeg
413568,http://api.discogs.com/image/A-413568-1168797705.jpeg,secondary,288,210,http://api.discogs.com/image/A-150-413568-1168797705.jpeg
413568,http://api.discogs.com/image/A-413568-1174493833.gif,secondary,189,289,http://api.discogs.com/image/A-150-413568-1174493833.gif
418348,http://api.discogs.com/image/A-418348-1272345578.jpeg,primary,342,242,http://api.discogs.com/image/A-150-418348-1272345578.jpeg
449772,http://api.discogs.com/image/A-449772-1333792668.jpeg,primary,400,600,http://api.discogs.com/image/A-150-449772-1333792668.jpeg
449772,http://api.discogs.com/image/A-449772-1195347951.jpeg,secondary,373,600,http://api.discogs.com/image/A-150-449772-1195347951.jpeg
452309,http://api.discogs.com/image/A-452309-1270690560.jpeg,primary,600,387,http://api.discogs.com/image/A-150-452309-1270690560.jpeg
452309,http://api.discogs.com/image/A-452309-1169215417.jpeg,secondary,708,470,http://api.discogs.com/image/A-150-452309-1169215417.jpeg
453850,http://api.discogs.com/image/A-453850-1195702275.jpeg,secondary,225,160,http://api.discogs.com/image/A-150-453850-1195702275.jpeg
453857,http://api.discogs.com/image/A-453857-1347893532-4405.jpeg,primary,452,270,http://api.discogs.com/image/A-150-453857-1347893532-4405.jpeg
495093,http://api.discogs.com/image/A-495093-1194585616.jpeg,secondary,196,235,http://api.discogs.com/image/A-150-495093-1194585616.jpeg
499327,http://api.discogs.com/image/A-499327-1166476105.jpeg,secondary,200,400,http://api.discogs.com/image/A-150-499327-1166476105.jpeg
503033,http://api.discogs.com/image/A-503033-1178029115.jpeg,secondary,450,600,http://api.discogs.com/image/A-150-503033-1178029115.jpeg
527635,http://api.discogs.com/image/A-527635-1193257182.jpeg,secondary,248,178,http://api.discogs.com/image/A-150-527635-1193257182.jpeg
533594,http://api.discogs.com/image/A-533594-1268559602.jpeg,primary,585,361,http://api.discogs.com/image/A-150-533594-1268559602.jpeg
567948,http://api.discogs.com/image/A-567948-1201252052.jpeg,secondary,130,210,http://api.discogs.com/image/A-150-567948-1201252052.jpeg
605772,http://api.discogs.com/image/A-605772-1297336071.jpeg,primary,275,220,http://api.discogs.com/image/A-150-605772-1297336071.jpeg
662202,http://api.discogs.com/image/A-662202-1236021081.jpeg,primary,406,363,http://api.discogs.com/image/A-150-662202-1236021081.jpeg
669736,http://api.discogs.com/image/A-669736-1296166633.gif,primary,205,170,http://api.discogs.com/image/A-150-669736-1296166633.gif
727416,http://api.discogs.com/image/A-727416-1183060657.jpeg,secondary,532,530,http://api.discogs.com/image/A-150-727416-1183060657.jpeg
845581,http://api.discogs.com/image/A-845581-1281312572.jpeg,primary,278,250,http://api.discogs.com/image/A-150-845581-1281312572.jpeg
845581,http://api.discogs.com/image/A-845581-1319903297.jpeg,secondary,563,600,http://api.discogs.com/image/A-150-845581-1319903297.jpeg
1069010,http://api.discogs.com/image/A-1069010-1327840877.jpeg,primary,562,450,http://api.discogs.com/image/A-150-1069010-1327840877.jpeg
1069010,http://api.discogs.com/image/A-1069010-1327840871.jpeg,secondary,500,561,http://api.discogs.com/image/A-150-1069010-1327840871.jpeg
1069010,http://api.discogs.com/image/A-1069010-1327840891.jpeg,secondary,397,400,http://api.discogs.com/image/A-150-1069010-1327840891.jpeg
1069010,http://api.discogs.com/image/A-1069010-1327840882.jpeg,secondary,298,298,http://api.discogs.com/image/A-150-1069010-1327840882.jpeg
1069010,http://api.discogs.com/image/A-1069010-1219339881.jpeg,secondary,240,320,http://api.discogs.com/image/A-150-1069010-1219339881.jpeg
1543343,http://api.discogs.com/image/A-1543343-1331409753.jpeg,primary,290,200,http://api.discogs.com/image/A-150-1543343-1331409753.jpeg
1572374,http://api.discogs.com/image/A-1572374-1253348345.jpeg,primary,190,323,http://api.discogs.com/image/A-150-1572374-1253348345.jpeg
1845716,http://api.discogs.com/image/A-1845716-1335096332.jpeg,primary,443,360,http://api.discogs.com/image/A-150-1845716-1335096332.jpeg
