"classification"
"Former; recurring"
"Present; regular"
"ruins"
"Former; guest"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Past; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Past; regular"
"Past; regular"
"Present; regular"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Commercial,Residential"
"Former; regular"
"Former; recurring"
"Present; regular"
"Former, regular"
"Former; recurring"
"Former; recurring"
"Former, regular"
"Former; regular"
"Final, recurring"
"Former, regular"
"Past; regular"
"Former; recurring"
"Former; recurring"
"Present; regular"
"Former; regular"
"Former; guest"
"Present; regular"
"1066 (April 4, 1995)"
"Former; regular"
"Present; regular"
"Past; regular"
"Former, regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Past; regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Present; regular"
"Former; guest"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Past; recurring"
"Present; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former, recurring"
"Former; recurring"
"Former; regular"
"keeppreserved"
"Grade I"
"Former; recurring"
"Former; guest"
"Former; regular"
"Former; regular"
"Present; regular"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former, regular"
"Former; regular"
"Former; regular"
"Past; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
" Freestanding"
"Former; recurring"
"Former; recurring"
"Former, recurring"
"Former; recurring"
"Former; regular"
"Present; recurring"
"Former; regular"
"Bien de Interés Cultural"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Past; regular"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; guest"
"Grade II listed"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Monument historique"
"1-6, 28 December 2000"
"Former; recurring"
"Final, regular"
"Former; guest"
"Former; guest"
"Former; regular"
"Former; regular"
"Former, recurring"
"Past; regular"
"Former, recurring"
"Former; regular"
"Former; guest"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Ruined"
"ImperialPalace, theImperial Household Agency,Three Palace Sanctuariessuch as theimperial familyhousing area of related facilities"
"Former; regular"
"(""Palace"" grade)"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; guest"
"989, May 28, 1991"
"Former; regular"
"Former; guest"
"Former; regular"
"Former; recurring"
"Past, regular"
"Former; regular"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; recurring"
"Present; recurring"
"Former; regular"
"Past; recurring"
"Former; guest"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Monument historique"
"Former; regular"
"Commercial offices"
"Former; recurring"
"Former; regular"
"Former; guest"
"Former; recurring"
"Former; regular"
"Present; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Final, recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Present; regular"
"Former, regular"
"Past, recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; guest"
"Former; regular"
"Former; recurring"
"Present; regular"
"Present; recurring"
"Present; recurring"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; guest"
"Present; regular"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Past; regular"
"Former; regular"
"Grade II listed"
"Former; recurring"
"Past; recurring"
"Former; recurring"
"Former;recurring"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; guest"
"889, 15 June 1993"
"Past, regular"
"Former; guest"
"1041, 20 October 1990"
"Former; regular"
"Townhouse"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; guest"
"278, 22nd Jan 1953, 12th May 1993"
"Historic monument"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; guest"
"Former; regular"
"Past, recurring"
"Former; regular"
"Former, regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Present; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Regular Character, Former"
"Past; regular"
"Former; extra"
"Present; recurring"
"Former; recurring"
"Former; regular"
"Present; regular"
"Past, recurring"
"Past; guest"
"Former; regular"
"Former; recurring"
"Former, regular"
"Former; regular"
"Past; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; guest"
"Former; guest"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Past; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former, recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"[[#Credited cast"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Present; recurring"
"Past; regular"
"Present; regular"
"Former; regular"
"Grade II listed"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; recurring"
"Present; regular"
"Former; recurring"
"Present; regular"
"Returning; guest"
"Past, regular"
"Former; regular"
"Former; regular"
"Former, recurring"
"Present; recurring"
"Former; regular"
"Final, regular"
"Former; regular"
"Former; regular"
"Arts complex"
"Former; recurring"
"Past; guest"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Former; guest"
"Former; regular"
"Former, regular"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; guest"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Past, regular"
"Grade II"
"Former; regular"
"Former; recurring"
"Former; guest"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former, recurring"
"Grade I listed"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; guest"
"[[#Credited cast"
"Former; regular"
"Former; regular"
"Former; guest"
"Former; recurring"
"Former; guest"
"Former; regular"
"Past; recurring"
"Former; regular"
"Former; regular"
"Present; regular"
"Former; regular"
"Former, regular"
"Former; regular"
"Present; regular"
"[[#Credited cast"
"Former; regular"
"Former, regular"
"Former; regular"
"Grade III historic building"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Present; regular"
"Former, regular"
"[[#Credited cast"
"Former; regular"
"Former, regular"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"supporting cast"
"Present; regular"
"Office"
"Former; recurring"
"Former, recurring"
"Former; recurring"
"Former; recurring"
"Past, recurring"
"Former, recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Present; regular"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former, regular"
"Former; recurring"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Present; regular"
"Present; regular"
"Past; regular"
"Past; recurring"
"Former; recurring"
"Former; regular"
"Grade II*"
"Former; regular"
"Present; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Hotel"
"Former; recurring"
"Past, recurring"
"Former; recurring"
"Protected structure"
"Former; regular"
"Former; guest"
"Present; regular"
"Past; recurring"
"Former, recurring"
"Former; regular"
"Former; guest"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Past; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Final, regular"
"Past; regular"
"Former, regular"
"Past; regular"
"[[#Credited cast"
"Former; recurring"
"Present; regular"
"Present; guest"
"Heritage building (Immeuble patrimonial) 30 September 1964"
"Commercial"
"Former; guest"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; guest"
"Former; recurring"
"Former; recurring"
"Category A listed building"
"Former, recurring"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Present; regular"
"Former; recurring"
"Former; regular"
"Former; guest"
"Former; regular"
"Office"
"Former; regular"
"Former; regular"
"Former, recurring"
"Present; recurring"
"Former; regular"
"Former, regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"[[#Credited cast"
"Present; regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Final, regular"
"Former; guest"
"Past; regular"
"Former; regular"
"Former; regular"
"Former; guest"
"Present; regular"
"[[#Credited cast"
"Former; guest"
"Former; guest"
"[[#Credited cast"
"Former; regular"
"Former; regular"
"Past, recurring"
"Past; recurring"
"Present; regular"
"Present; recurring"
"Former; regular"
"Past, regular"
"Present; regular"
"Former; regular"
"Present; recurring"
"Former; recurring"
"Present; regular"
"Deceased, but mentioned regularly"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Past, regular"
"Former; guest"
"Final, regular"
"Present; regular"
"Former; recurring"
"Protected structure"
"Former; regular"
"[[#Credited cast"
"11, October 12, 1999"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; guest"
"Former; regular"
"Former, regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Office"
"Demolished"
"Former; regular"
"Former; regular"
"Former; regular"
"Main"
"5*"
"Final; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Final, regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Past, recurring"
"Former; recurring"
"Former; regular"
"ruinedhistoric monument"
"Past; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"742, 15 January 1986"
"Former; regular"
"Former, regular"
"Former; regular"
"Former; guest"
"Former; recurring"
"Former; regular"
"Former; regular"
"Present; regular"
"Former; regular"
"Former, recurring"
"Present; regular"
"Former; guest"
"Main cast"
"[[#Credited cast"
"Past; recurring"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former, regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former, recurring"
"Former; guest"
"Former; recurring"
"Grade I listed"
"Former; recurring"
"Former, regular"
"Former; guest"
"Former; recurring"
"Former; regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Past; recurring"
"Former; regular"
"Former; regular"
"Former, regular"
"Former; regular"
"Past; regular"
"Past, recurring"
"Former; regular"
"Present; regular"
"[[#Credited cast"
"Present; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Past; recurring"
"Former; regular"
"Former; recurring"
"Past; regular"
"Former; guest"
"Former, regular"
"Former; regular"
"Grade II*"
"Former; recurring"
"Former, regular"
"Former; regular"
"Present; recurring"
"Past; regular"
"Past; guest"
"Former, regular"
"[[#Credited cast"
"Former; recurring"
"Present; recurring"
"Former; guest"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; guest"
"Historic monument"
"Former; regular"
"Former; recurring"
"Final, regular"
"Former; regular"
"Office"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Present; regular"
"Former; regular"
"Past, recurring"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Present; regular"
"Present; regular"
"[[#Credited cast"
"Former; regular"
"Grade III Historic Building"
"Self-managed social centre"
"Former; recurring"
"Past; recurring"
"Former; regular"
"Former; guest"
"Present; regular"
"Former; regular"
"Former, recurring"
"Former; guest"
"Former; guest"
"Former; recurring"
"Former; regular"
"Former; regular"
"Grade II listed building"
"Former; guest"
"Former; recurring"
"Former, regular"
"Former, regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Private"
"Hotel"
"Former; guest"
"Present; regular"
"Former; recurring"
"Former; guest"
"Protected structure"
"Former; regular"
"Past; regular"
"Former; recurring"
"Former, recurring"
"Former; guest"
"Former; regular"
"Past; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; guest"
"Former; regular"
"Former; recurring"
"Former, recurring"
"Former; recurring"
"Former; guest"
"Former; recurring"
"Former; recurring"
"Past; regular"
"Former; guest"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Present; regular"
"Former; regular"
"Past; regular"
"Former, regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Past; recurring"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former, regular"
"Former; regular"
"Office"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Final, regular"
"Former; regular"
"Present; regular"
"Former; guest"
"Former; recurring"
"Present; recurring"
"Former, regular"
"Present; regular"
"Present; regular"
"Past; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"[[#Credited cast"
"Former; recurring"
"[[#Credited cast"
"Former, regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Past; regular"
"Category B"
"Past, recurring"
"Past, recurring"
"Former; regular"
"Former; recurring"
"Former; guest"
"Former; recurring"
"Present; recurring"
"Present; regular"
"Past; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Past, guest"
"Former; Regular"
"Past; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Present; regular"
"Past, recurring"
"Former; regular"
"Past; guest"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; guest"
"Former; recurring"
"Former; recurring"
"Former, recurring"
"Former; guest"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Past; guest"
"Former; guest"
"Former; regular"
"Former; recurring"
"Former, regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; guest"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former, recurring"
"Present; regular"
"Past, regular"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Former, regular"
"Past, recurring"
"Past; regular"
"Former, regular"
"Grade II*"
"Former; regular"
"Present; regular"
"Former; recurring"
"Present; regular"
"890, March 23, 1993"
"Former; recurring"
"Former; regular"
"Past, recurring"
"Former; regular"
"Former; regular"
"Former; guest"
"Former; regular"
"Past, recurring"
"Present; regular"
"Category A listed building"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; guest"
"Present; regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; regular"
"Office"
"Former; recurring"
"Past; regular"
"Former; guest"
"Former, regular"
"Former; recurring"
"M"
"Present; regular"
"[[#Credited cast"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former, recurring"
"Former; recurring"
"Former; regular"
"Present; recurring"
"Former; regular"
"Present; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; recurring"
"Former; guest"
"Former; regular"
"[[#Credited cast"
"Former; regular"
"Past; regular"
"Former; recurring"
"Former; recurring"
"Past; regular"
"Former; regular"
"Former; recurring"
"Ruins"
"Former; regular"
"Past; regular"
"Former; regular"
"Guest star (Season 7)"
"Former; regular"
"Former; regular"
"Former; guest"
"Former; regular"
"Past; regular"
"Past; recurring"
"Museum"
"Main cast"
"Former; regular"
"Former; recurring"
"Former, recurring"
"Former; regular"
"Former; guest"
"Former; recurring"
"Present; regular"
"Past; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Past; recurring"
"Former; recurring"
"Past; regular"
"Former; recurring"
"Former, regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Present; recurring"
"Former; guest"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Grade I"
"Former; guest"
"Former; regular"
"Former; guest"
"Former; regular"
"Important Cultural Property"
"Present; regular (departing)"
"Present; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former, regular"
"Former; guest"
"Former; recurring"
"Present; recurring"
"Present; recurring"
"Former, regular"
"Past; regular"
"Past; regular"
"Former; guest"
"Former; regular"
"Former; recurring"
"Former, regular"
"Former; recurring"
"Former; recurring"
"Former, recurring"
"Private"
"Former; regular"
"Former; regular"
"Final, regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Past; guest"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former, recurring"
"Former; regular"
"Former; recurring"
"Past; regular"
"Former; recurring"
"Final, regular"
"[[#Credited cast"
"Present; recurring"
"Former; regular"
"Past, recurring"
"Past; regular"
""
"Former, regular"
"Former; regular"
"Former; regular"
"Former; guest"
"Former; regular"
"Past, regular"
"Former; regular"
"Self-managed social centre"
"Present; regular"
"Present; recurring"
"Past; regular"
"Former, recurring"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Present; recurring"
"Former; recurring"
"Present; recurring"
"Office"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former, regular"
"Former, regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Present; regular"
"Former, regular"
"Former; recurring"
"Former; regular"
"Former; guest"
"Present; guest"
"Former; regular"
"Former; regular"
"Present; regular"
"Former; regular"
"Past, regular"
"Former; regular"
"Former; regular"
"893, 12 November 1992"
"Former; recurring"
"Former; regular"
"National Monument"
"Former; regular"
"Derelict"
"Past; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Present; extra"
"Former; recurring"
"Former; regular"
"Present; recurring"
"Past, guest"
"Former; recurring"
"Former; recurring"
"Past, recurring"
"Main"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"[[#Credited cast"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Present; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Present, recurring"
"Former, regular"
"Past; recurring"
"Final, recurring"
"Past; recurring"
"Former; regular"
"Former; recurring"
"Final, regular"
"Former; regular"
"Office"
"Former; regular"
"Future; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; guest"
"Former; recurring"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Past; regular"
"Past; regular"
"Past; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Present; recurring"
"Former; regular"
"Former; regular"
"Present; recurring"
"Former; recurring"
"Former, regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former, regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; guest"
"[[#Credited cast"
"Former; regular"
"Former; regular"
"Former; regular"
"Past; regular"
"Former; regular"
"Past; regular"
"Former; guest"
"Present; recurring"
"Former; regular"
"Present; regular"
"Present; regular"
"Present; regular"
"Former; recurring"
"Former; recurring"
"Former; guest"
"Former; regular"
"Government office campus"
"Former; regular"
"Final, regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former, regular"
"Final; regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; regular"
"Past; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Past, recurring"
"Former, regular"
"Former; regular"
"Past; regular"
"Present; regular"
"Former; regular"
"Past; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Present; recurring"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Present; recurring"
"Past, regular"
"Former; regular"
"Former; regular"
"Former; guest"
"Former; recurring"
"Grade I listed"
"Past; regular"
"Present; regular"
"Former; recurring"
"Former; recurring"
"[[#Credited cast"
"Former; recurring"
"Former; guest"
"Past, recurring"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Past, recurring"
"Former; recurring"
"Past; regular"
"269 (January 27, 1978 and December 18, 1981)"
"Present; regular"
"Former; regular"
"Past; regular"
"Former, regular"
"Former; recurring"
"Former; recurring"
"Present; regular"
"Past; guest"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; regular"
"Former, regular"
"Former; regular"
"Former; guest"
"Former; recurring"
"Final, regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Present; recurring"
"Former; regular"
"Former; recurring"
"Former, regular"
"Former; guest"
"Former; guest"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; guest"
"Past, recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Present; regular"
"Current; recurring"
"Former, regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; regular"
"Bien de Interés Cultural"
"Former; regular"
"Present; recurring"
"Former; recurring"
"Former; regular"
"Former; guest"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Past; regular"
"Bien de Interés Cultural"
"Former; recurring"
"Former; guest"
"Present; regular"
"Former; regular"
"Present; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Past, recurring"
"Former; regular"
"Present; regular"
"Final, regular"
"Former; regular"
"Former; guest"
"main cast"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former, regular"
"Former; regular"
"Former; guest"
"Former; recurring"
"Former; recurring"
"Present; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Present; regular"
"Former; regular"
"Former, recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Present; guest"
"Former; recurring"
"Former; guest"
"Zoo"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former, regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Grade I historic buildings"
"Former, regular"
"Former; recurring"
"Present; regular"
"Former; guest"
"Past; recurring"
"Former; regular"
"Former; recurring"
"Present; regular"
"Former; recurring"
"Former; regular"
"Former, regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; guest"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; guest"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; guest"
"Former; recurring"
"Former; regular"
"Present; regular"
"Former; guest"
"Deceased"
"Former; regular"
"Former; guest"
"Past; regular"
"Former; recurring"
"Former, regular"
"Former; regular"
"Former; recurring"
"Present; recurring"
"Past, recurring"
"Former; regular"
"Present; regular"
"Former, recurring"
"Former; regular"
"Former, regular"
"Present; regular"
"Former; regular"
"cultural monumentof exceptional significance"
"Former, regular"
"Former; regular"
"Former; regular"
"Former, regular"
"Past; guest"
"Former; recurring"
"Present; recurring"
"Former; regular"
"Former; recurring"
"741, 15 January 1986."
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Present; regular"
"Present; regular"
"Former; guest"
"Past, recurring"
"Former; guest"
"Former; regular"
"Present; regular"
"Present; regular"
"Final, recurring"
"Former, regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former, regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Present; regular"
"Present; regular"
"Present; regular"
"Former; regular"
"Present; regular"
"Former, recurring"
"Former; regular"
"Former; guest"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Present; regular"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; guest"
"Former; regular"
"Former, recurring"
"Former; recurring"
"Former; regular"
"main cast"
"Former; guest"
"Former; recurring"
"Former; regular"
"Former; guest"
"Past; regular"
"Former; regular"
"B"
"Former; regular"
"Past; regular"
"Former; regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Past, recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; recurring"
"Former; guest"
"Former, regular"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Self-managed social centre"
"Former; recurring"
"Former; regular"
"Former, recurring"
"Former; regular"
"Former; recurring"
"Past, regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Present; regular"
"Former; guest"
"Former; guest"
"Former; recurring"
"Former; regular"
"Former; guest"
"Former; guest"
"Former, regular"
"Former; guest"
"Former; regular"
"Former; guest"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former, regular"
"Present; regular"
"Former, regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Present; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; regular"
"Former, recurring"
"Past; recurring"
"Commercial"
"Former; guest"
"Former; regular"
"Former, regular"
"Registered asMonument historique"
"Former; recurring"
"Past, recurring"
"Former; regular"
"Former; recurring"
"Present; regular(departing)"
"Former; recurring"
"Past; regular"
"Former; guest"
"Former; regular (returning)"
"Former; regular"
"Former; regular"
"Former; guest"
"Present; guest"
"Former; regular"
"Past; regular"
"Former; guest"
"Present; regular"
"Former; regular"
"Past; guest"
"Former; recurring"
"Former; regular"
"Former; guest"
"Present; regular"
"Former; guest"
"Present; recurring"
"Former; regular"
"Present; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Present; regular"
"Former; regular"
"Former; recurring"
"1558, 30 April 2010"
"Former; regular"
"Present; regular"
"Past; Regular"
"Former, regular"
"Grade II*"
"Present; recurring"
"Former; regular"
"Former; regular"
"Former; recurring"
"Residential"
"Former; regular"
"Present; regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; regular (returning)"
"Present; regular"
"Past; regular"
"Former; regular"
"wikinr221"
"Former; regular"
"Former; recurring"
"Cultural Property of National Significance"
"Present; recurring"
"Former; regular"
"Former; guest"
"Present; regular"
"Former, recurring"
"Former; regular"
"Former, recurring"
"Former; recurring"
"Past; regular"
"Former; recurring"
"Present; regular"
"Former; recurring"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Present; regular"
"Former; regular"
"Former; guest"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Present; regular"
"Former; regular"
"Former; recurring"
"Former; recurring"
"Present; regular"
"Present; regular"
"Former; regular"
"Grade I"
"Former; recurring"
"Former; regular"
"Past; regular"
"Former, recurring"
"Former; recurring"
"Former; regular"
"Former; regular"
"Past; regular"
"Former; guest"
"Former; regular"
"Former; regular"
"Present; regular"
"Former; regular"
"Former; recurring"
"[[#Credited cast"
"Past, recurring"
"Former; recurring"
"Townhouse"
"Former; regular"
"Former; recurring"
"Former, regular"
"Former; recurring"
"Former; regular"
"Former; recurring"
"Former; regular"
"Former; regular"
"Former; guest"
"Former; regular"
"Commercial"
"Grade I listed"
"Former; guest"
"Residence"
